id,base_id,campus,size,condition,sla_multiplier,crew_multiplier,method,seed,feasible,wwt,makespan,mean_flow,breach_share,breach_p1,breach_p2,breach_p3,breach_p4,wall_seconds
c12_replay_400_0080,c12_replay_400_0080,12,400,baseline,1.0,1.0,wspt,301,1,1130.6696000000002,110.5998,5.4360349999999995,0.0375,0.1590909090909091,0.0,0.007352941176470588,0.0,0.001075088046491146
c12_replay_400_0080,c12_replay_400_0080,12,400,baseline,1.0,1.0,atc,301,1,1121.7296000000001,110.5998,5.44011575,0.0375,0.1590909090909091,0.0,0.007352941176470588,0.0,0.0014958949759602547
c12_replay_400_0080,c12_replay_400_0080,12,400,baseline,1.0,1.0,pfifo,301,1,1121.7296000000001,110.5998,5.49244425,0.0375,0.1590909090909091,0.0,0.007352941176470588,0.0,0.0010372719261795282
c12_replay_400_0080,c12_replay_400_0080,12,400,baseline,1.0,1.0,lpt,301,1,1121.7296000000001,110.5998,5.7479492500000005,0.0375,0.1590909090909091,0.0,0.007352941176470588,0.0,0.0010274880332872272
c12_replay_400_0080,c12_replay_400_0080,12,400,baseline,1.0,1.0,random,301,1,1126.9232000000002,110.5998,5.515395000000001,0.04,0.17045454545454544,0.0,0.007352941176470588,0.0,0.00090394401922822
c12_replay_400_0080,c12_replay_400_0080,12,400,baseline,1.0,1.0,rl301,301,1,1121.7296000000001,110.5998,5.49615225,0.0375,0.1590909090909091,0.0,0.007352941176470588,0.0,0.13056558510288596
c12_replay_400_0080,c12_replay_400_0080,12,400,baseline,1.0,1.0,rl302,302,1,1121.7296000000001,110.5998,5.684539999999999,0.0375,0.1590909090909091,0.0,0.007352941176470588,0.0,0.06875656498596072
c12_replay_400_0080,c12_replay_400_0080,12,400,baseline,1.0,1.0,rl303,303,1,1121.7296000000001,110.5998,5.5388635,0.0375,0.1590909090909091,0.0,0.007352941176470588,0.0,0.07407163502648473
c12_replay_400_0080_sla0.5,c12_replay_400_0080,12,400,sla0.5,0.5,1.0,edd,301,1,1996.4546,110.5998,5.49244425,0.0875,0.3181818181818182,0.02857142857142857,0.014705882352941176,0.02830188679245283,0.004168200888670981
c12_replay_400_0080_sla0.5,c12_replay_400_0080,12,400,sla0.5,0.5,1.0,wspt,301,1,2013.2656000000002,110.5998,5.4360349999999995,0.0875,0.3181818181818182,0.02857142857142857,0.014705882352941176,0.02830188679245283,0.0011109990300610662
c12_replay_400_0080_sla0.5,c12_replay_400_0080,12,400,sla0.5,0.5,1.0,atc,301,1,2004.3256000000001,110.5998,5.44011575,0.0875,0.3181818181818182,0.02857142857142857,0.014705882352941176,0.02830188679245283,0.004597222083248198
c12_replay_400_0080_sla0.5,c12_replay_400_0080,12,400,sla0.5,0.5,1.0,pfifo,301,1,1996.4546,110.5998,5.49244425,0.0875,0.3181818181818182,0.02857142857142857,0.014705882352941176,0.02830188679245283,0.0011599719291552901
c12_replay_400_0080_sla0.5,c12_replay_400_0080,12,400,sla0.5,0.5,1.0,lpt,301,1,1989.4546,110.5998,5.7479492500000005,0.0875,0.3181818181818182,0.02857142857142857,0.014705882352941176,0.02830188679245283,0.0011100289411842823
c12_replay_400_0080_sla0.5,c12_replay_400_0080,12,400,sla0.5,0.5,1.0,random,301,1,2010.5192000000002,110.5998,5.515395000000001,0.0875,0.3181818181818182,0.02857142857142857,0.014705882352941176,0.02830188679245283,0.004032745957374573
c12_replay_400_0080_sla0.5,c12_replay_400_0080,12,400,sla0.5,0.5,1.0,rl301,301,1,1989.4546,110.5998,5.564598,0.0875,0.3181818181818182,0.02857142857142857,0.014705882352941176,0.02830188679245283,0.21083959296811372
c12_replay_400_0080_sla0.5,c12_replay_400_0080,12,400,sla0.5,0.5,1.0,rl302,302,1,1989.4546,110.5998,5.693304,0.0875,0.3181818181818182,0.02857142857142857,0.014705882352941176,0.02830188679245283,0.23358516092412174
c12_replay_400_0080_sla0.5,c12_replay_400_0080,12,400,sla0.5,0.5,1.0,rl303,303,1,2001.3256000000001,110.5998,5.7015132500000005,0.0875,0.3181818181818182,0.02857142857142857,0.014705882352941176,0.02830188679245283,0.1506931890035048
c12_replay_400_0080_sla1.5,c12_replay_400_0080,12,400,sla1.5,1.5,1.0,edd,301,1,696.0,110.5998,5.49244425,0.0275,0.125,0.0,0.0,0.0,0.0011546810856088996
c12_replay_400_0080_sla1.5,c12_replay_400_0080,12,400,sla1.5,1.5,1.0,wspt,301,1,704.94,110.5998,5.4360349999999995,0.0275,0.125,0.0,0.0,0.0,0.0011544920271262527
c12_replay_400_0080_sla1.5,c12_replay_400_0080,12,400,sla1.5,1.5,1.0,atc,301,1,696.0,110.5998,5.44011575,0.0275,0.125,0.0,0.0,0.0,0.004586889990605414
c12_replay_400_0080_sla1.5,c12_replay_400_0080,12,400,sla1.5,1.5,1.0,pfifo,301,1,696.0,110.5998,5.49244425,0.0275,0.125,0.0,0.0,0.0,0.0010900470660999417
c12_replay_400_0080_sla1.5,c12_replay_400_0080,12,400,sla1.5,1.5,1.0,lpt,301,1,696.0,110.5998,5.7479492500000005,0.0275,0.125,0.0,0.0,0.0,0.004185864003375173
c12_replay_400_0080_sla1.5,c12_replay_400_0080,12,400,sla1.5,1.5,1.0,random,301,1,696.0,110.5998,5.515395000000001,0.0275,0.125,0.0,0.0,0.0,0.000943989958614111
c12_replay_400_0080_sla1.5,c12_replay_400_0080,12,400,sla1.5,1.5,1.0,rl301,301,1,696.0,110.5998,5.45230175,0.0275,0.125,0.0,0.0,0.0,0.20936349593102932
c12_replay_400_0080_sla1.5,c12_replay_400_0080,12,400,sla1.5,1.5,1.0,rl302,302,1,696.0,110.5998,5.71154,0.0275,0.125,0.0,0.0,0.0,0.1457587219774723
c12_replay_400_0080_sla1.5,c12_replay_400_0080,12,400,sla1.5,1.5,1.0,rl303,303,1,696.0,110.5998,5.63432925,0.0275,0.125,0.0,0.0,0.0,0.18204221897758543
c12_replay_400_0080_m0.75,c12_replay_400_0080,12,400,crew0.75,1.0,0.75,edd,301,1,1125.7296000000001,110.5998,5.718090500000001,0.04,0.17045454545454544,0.0,0.007352941176470588,0.0,0.0010866420343518257
c12_replay_400_0080_m0.75,c12_replay_400_0080,12,400,crew0.75,1.0,0.75,wspt,301,1,1168.6696000000002,110.5998,5.5873075,0.04,0.17045454545454544,0.0,0.007352941176470588,0.0,0.004144842037931085
c12_replay_400_0080_m0.75,c12_replay_400_0080,12,400,crew0.75,1.0,0.75,atc,301,1,1130.6696000000002,110.5998,5.61012575,0.0375,0.1590909090909091,0.0,0.007352941176470588,0.0,0.0015849740011617541
c12_replay_400_0080_m0.75,c12_replay_400_0080,12,400,crew0.75,1.0,0.75,pfifo,301,1,1125.7296000000001,110.5998,5.718090500000001,0.04,0.17045454545454544,0.0,0.007352941176470588,0.0,0.0011092009954154491
c12_replay_400_0080_m0.75,c12_replay_400_0080,12,400,crew0.75,1.0,0.75,lpt,301,1,1121.7296000000001,110.5998,6.160589749999999,0.0375,0.1590909090909091,0.0,0.007352941176470588,0.0,0.0040921049658209085
c12_replay_400_0080_m0.75,c12_replay_400_0080,12,400,crew0.75,1.0,0.75,random,301,1,1153.7296000000001,110.5998,5.67871625,0.0375,0.1590909090909091,0.0,0.007352941176470588,0.0,0.0009583029896020889
c12_replay_400_0080_m0.75,c12_replay_400_0080,12,400,crew0.75,1.0,0.75,rl301,301,1,1125.7296000000001,110.5998,5.670405,0.04,0.17045454545454544,0.0,0.007352941176470588,0.0,0.11464524595066905
c12_replay_400_0080_m0.75,c12_replay_400_0080,12,400,crew0.75,1.0,0.75,rl302,302,1,1121.7296000000001,110.5998,6.01996425,0.0375,0.1590909090909091,0.0,0.007352941176470588,0.0,0.07428882911335677
c12_replay_400_0080_m0.75,c12_replay_400_0080,12,400,crew0.75,1.0,0.75,rl303,303,1,1121.7296000000001,110.5998,5.827665999999999,0.0375,0.1590909090909091,0.0,0.007352941176470588,0.0,0.0715968320146203
c12_replay_400_0080_m1.25,c12_replay_400_0080,12,400,crew1.25,1.0,1.25,edd,301,1,1121.7296000000001,110.5998,5.399269999999999,0.0375,0.1590909090909091,0.0,0.007352941176470588,0.0,0.004125150968320668
c12_replay_400_0080_m1.25,c12_replay_400_0080,12,400,crew1.25,1.0,1.25,wspt,301,1,1121.7296000000001,110.5998,5.373120750000001,0.0375,0.1590909090909091,0.0,0.007352941176470588,0.0,0.0011500699911266565
c12_replay_400_0080_m1.25,c12_replay_400_0080,12,400,crew1.25,1.0,1.25,atc,301,1,1121.7296000000001,110.5998,5.37435975,0.0375,0.1590909090909091,0.0,0.007352941176470588,0.0,0.0015736159402877092
c12_replay_400_0080_m1.25,c12_replay_400_0080,12,400,crew1.25,1.0,1.25,pfifo,301,1,1121.7296000000001,110.5998,5.399269999999999,0.0375,0.1590909090909091,0.0,0.007352941176470588,0.0,0.0010980359511449933
c12_replay_400_0080_m1.25,c12_replay_400_0080,12,400,crew1.25,1.0,1.25,lpt,301,1,1121.7296000000001,110.5998,5.53310575,0.0375,0.1590909090909091,0.0,0.007352941176470588,0.0,0.001058159046806395
c12_replay_400_0080_m1.25,c12_replay_400_0080,12,400,crew1.25,1.0,1.25,random,301,1,1121.7296000000001,110.5998,5.414851250000001,0.0375,0.1590909090909091,0.0,0.007352941176470588,0.0,0.0009752321057021618
c12_replay_400_0080_m1.25,c12_replay_400_0080,12,400,crew1.25,1.0,1.25,rl301,301,1,1121.7296000000001,110.5998,5.406714999999999,0.0375,0.1590909090909091,0.0,0.007352941176470588,0.0,0.07541697099804878
c12_replay_400_0080_m1.25,c12_replay_400_0080,12,400,crew1.25,1.0,1.25,rl302,302,1,1121.7296000000001,110.5998,5.509255499999999,0.0375,0.1590909090909091,0.0,0.007352941176470588,0.0,0.07962837303057313
c12_replay_400_0080_m1.25,c12_replay_400_0080,12,400,crew1.25,1.0,1.25,rl303,303,1,1121.7296000000001,110.5998,5.417454,0.0375,0.1590909090909091,0.0,0.007352941176470588,0.0,0.18829761107917875
c12_replay_400_0081,c12_replay_400_0081,12,400,baseline,1.0,1.0,edd,301,1,471.9168,121.3923,10.03817325,0.0275,0.1,0.027777777777777776,0.0379746835443038,0.0,0.0011603960301727057
c12_replay_400_0081,c12_replay_400_0081,12,400,baseline,1.0,1.0,wspt,301,1,636.5723999999999,124.5923,8.410489250000001,0.0275,0.1,0.027777777777777776,0.0379746835443038,0.0,0.0011524530127644539
c12_replay_400_0081,c12_replay_400_0081,12,400,baseline,1.0,1.0,atc,301,1,619.5852000000001,123.9265,8.452816250000001,0.0275,0.1,0.027777777777777776,0.0379746835443038,0.0,0.001526628970168531
c12_replay_400_0081,c12_replay_400_0081,12,400,baseline,1.0,1.0,pfifo,301,1,471.9168,121.3923,10.03817325,0.0275,0.1,0.027777777777777776,0.0379746835443038,0.0,0.0011061769910156727
c12_replay_400_0081,c12_replay_400_0081,12,400,baseline,1.0,1.0,lpt,301,1,422.1784,105.929,12.28801275,0.0275,0.1,0.027777777777777776,0.0379746835443038,0.0,0.0010897319298237562
c12_replay_400_0081,c12_replay_400_0081,12,400,baseline,1.0,1.0,random,301,1,529.7784,129.4265,9.340990249999999,0.0275,0.1,0.027777777777777776,0.0379746835443038,0.0,0.0009438010165467858
c12_replay_400_0081,c12_replay_400_0081,12,400,baseline,1.0,1.0,rl301,301,1,380.78780000000006,105.929,10.380658250000002,0.025,0.1,0.027777777777777776,0.03164556962025317,0.0,0.12199620006140321
c12_replay_400_0081,c12_replay_400_0081,12,400,baseline,1.0,1.0,rl302,302,1,408.1784,105.929,11.333400750000001,0.0275,0.1,0.027777777777777776,0.0379746835443038,0.0,0.07091506395954639
c12_replay_400_0081,c12_replay_400_0081,12,400,baseline,1.0,1.0,rl303,303,1,388.9032,105.929,10.783614250000001,0.0225,0.1,0.027777777777777776,0.02531645569620253,0.0,0.22135872207581997
c12_replay_400_0081_sla0.5,c12_replay_400_0081,12,400,sla0.5,0.5,1.0,edd,301,1,1397.5571999999997,121.3923,10.03817325,0.075,0.26666666666666666,0.041666666666666664,0.08860759493670886,0.03571428571428571,0.001134029938839376
c12_replay_400_0081_sla0.5,c12_replay_400_0081,12,400,sla0.5,0.5,1.0,wspt,301,1,1476.1938,124.5923,8.410489250000001,0.06,0.26666666666666666,0.041666666666666664,0.05063291139240506,0.03571428571428571,0.001080164103768766
c12_replay_400_0081_sla0.5,c12_replay_400_0081,12,400,sla0.5,0.5,1.0,atc,301,1,1469.181,124.8423,8.42613775,0.06,0.26666666666666666,0.041666666666666664,0.05063291139240506,0.03571428571428571,0.0016334899701178074
c12_replay_400_0081_sla0.5,c12_replay_400_0081,12,400,sla0.5,0.5,1.0,pfifo,301,1,1397.5571999999997,121.3923,10.03817325,0.075,0.26666666666666666,0.041666666666666664,0.08860759493670886,0.03571428571428571,0.001088756020180881
c12_replay_400_0081_sla0.5,c12_replay_400_0081,12,400,sla0.5,0.5,1.0,lpt,301,1,2282.0409999999993,105.929,12.28801275,0.12,0.26666666666666666,0.041666666666666664,0.20253164556962025,0.03571428571428571,0.0010650049662217498
c12_replay_400_0081_sla0.5,c12_replay_400_0081,12,400,sla0.5,0.5,1.0,random,301,1,1415.4225999999999,129.4265,9.340990249999999,0.065,0.26666666666666666,0.041666666666666664,0.06329113924050633,0.03571428571428571,0.0009578880853950977
c12_replay_400_0081_sla0.5,c12_replay_400_0081,12,400,sla0.5,0.5,1.0,rl301,301,1,1703.4163999999992,105.929,11.32399675,0.105,0.26666666666666666,0.041666666666666664,0.16455696202531644,0.03571428571428571,0.7415177479851991
c12_replay_400_0081_sla0.5,c12_replay_400_0081,12,400,sla0.5,0.5,1.0,rl302,302,1,1544.4599999999996,105.929,10.901839749999999,0.0875,0.26666666666666666,0.041666666666666664,0.12025316455696203,0.03571428571428571,0.16984678688459098
c12_replay_400_0081_sla0.5,c12_replay_400_0081,12,400,sla0.5,0.5,1.0,rl303,303,1,1531.2584000000002,105.929,10.82423275,0.09,0.26666666666666666,0.041666666666666664,0.12025316455696203,0.04285714285714286,0.20126217999495566
c12_replay_400_0081_sla1.5,c12_replay_400_0081,12,400,sla1.5,1.5,1.0,edd,301,1,110.0,121.3923,10.03817325,0.01,0.06666666666666667,0.027777777777777776,0.0,0.0,0.00112863106187433
c12_replay_400_0081_sla1.5,c12_replay_400_0081,12,400,sla1.5,1.5,1.0,wspt,301,1,110.0,124.5923,8.410489250000001,0.01,0.06666666666666667,0.027777777777777776,0.0,0.0,0.0011043120175600052
c12_replay_400_0081_sla1.5,c12_replay_400_0081,12,400,sla1.5,1.5,1.0,atc,301,1,110.0,121.3329,8.47923075,0.01,0.06666666666666667,0.027777777777777776,0.0,0.0,0.001544825965538621
c12_replay_400_0081_sla1.5,c12_replay_400_0081,12,400,sla1.5,1.5,1.0,pfifo,301,1,110.0,121.3923,10.03817325,0.01,0.06666666666666667,0.027777777777777776,0.0,0.0,0.0010753179667517543
c12_replay_400_0081_sla1.5,c12_replay_400_0081,12,400,sla1.5,1.5,1.0,lpt,301,1,110.0,105.929,12.28801275,0.01,0.06666666666666667,0.027777777777777776,0.0,0.0,0.0010569050209596753
c12_replay_400_0081_sla1.5,c12_replay_400_0081,12,400,sla1.5,1.5,1.0,random,301,1,115.7142,129.4265,9.340990249999999,0.0125,0.06666666666666667,0.027777777777777776,0.006329113924050633,0.0,0.0009143039351329207
c12_replay_400_0081_sla1.5,c12_replay_400_0081,12,400,sla1.5,1.5,1.0,rl301,301,1,110.0,105.929,10.07213675,0.01,0.06666666666666667,0.027777777777777776,0.0,0.0,0.14793522201944143
c12_replay_400_0081_sla1.5,c12_replay_400_0081,12,400,sla1.5,1.5,1.0,rl302,302,1,110.0,105.929,11.551214750000002,0.01,0.06666666666666667,0.027777777777777776,0.0,0.0,0.09706924797501415
c12_replay_400_0081_sla1.5,c12_replay_400_0081,12,400,sla1.5,1.5,1.0,rl303,303,1,110.0,105.929,10.83518275,0.01,0.06666666666666667,0.027777777777777776,0.0,0.0,0.07124789501540363
c12_replay_400_0081_m0.75,c12_replay_400_0081,12,400,crew0.75,1.0,0.75,edd,301,1,531.6961999999999,128.2637,11.9262495,0.03,0.1,0.027777777777777776,0.04430379746835443,0.0,0.0012539280578494072
c12_replay_400_0081_m0.75,c12_replay_400_0081,12,400,crew0.75,1.0,0.75,wspt,301,1,740.5116,132.8923,8.79957125,0.0275,0.1,0.027777777777777776,0.0379746835443038,0.0,0.0011039229575544596
c12_replay_400_0081_m0.75,c12_replay_400_0081,12,400,crew0.75,1.0,0.75,atc,301,1,715.9724000000001,133.8329,8.93027525,0.0275,0.1,0.027777777777777776,0.0379746835443038,0.0,0.001550559070892632
c12_replay_400_0081_m0.75,c12_replay_400_0081,12,400,crew0.75,1.0,0.75,pfifo,301,1,531.6961999999999,128.2637,11.9262495,0.03,0.1,0.027777777777777776,0.04430379746835443,0.0,0.0010637149680405855
c12_replay_400_0081_m0.75,c12_replay_400_0081,12,400,crew0.75,1.0,0.75,lpt,301,1,1406.563,110.5829,16.0543105,0.0875,0.1,0.027777777777777776,0.189873417721519,0.0,0.001003940007649362
c12_replay_400_0081_m0.75,c12_replay_400_0081,12,400,crew0.75,1.0,0.75,random,301,1,701.3295999999998,155.0923,11.21229225,0.0375,0.1,0.027777777777777776,0.06329113924050633,0.0,0.0008723860373720527
c12_replay_400_0081_m0.75,c12_replay_400_0081,12,400,crew0.75,1.0,0.75,rl301,301,1,688.0454,131.1775,13.099563500000002,0.0575,0.1,0.027777777777777776,0.11392405063291139,0.0,0.16028754494618624
c12_replay_400_0081_m0.75,c12_replay_400_0081,12,400,crew0.75,1.0,0.75,rl302,302,1,648.6836,117.0489,13.583773999999998,0.045,0.1,0.027777777777777776,0.08227848101265822,0.0,0.07554528000764549
c12_replay_400_0081_m0.75,c12_replay_400_0081,12,400,crew0.75,1.0,0.75,rl303,303,1,748.4894000000002,128.8923,14.32744825,0.0625,0.1,0.027777777777777776,0.12658227848101267,0.0,0.09234972193371505
c12_replay_400_0081_m1.25,c12_replay_400_0081,12,400,crew1.25,1.0,1.25,edd,301,1,433.5494,110.9265,8.99050925,0.025,0.1,0.027777777777777776,0.03164556962025317,0.0,0.0010938779450953007
c12_replay_400_0081_m1.25,c12_replay_400_0081,12,400,crew1.25,1.0,1.25,wspt,301,1,583.4852000000001,121.3329,8.221648250000001,0.0275,0.1,0.027777777777777776,0.0379746835443038,0.0,0.004098093952052295
c12_replay_400_0081_m1.25,c12_replay_400_0081,12,400,crew1.25,1.0,1.25,atc,301,1,578.2280000000001,121.3329,8.24741975,0.0275,0.1,0.027777777777777776,0.0379746835443038,0.0,0.001493796007707715
c12_replay_400_0081_m1.25,c12_replay_400_0081,12,400,crew1.25,1.0,1.25,pfifo,301,1,433.5494,110.9265,8.99050925,0.025,0.1,0.027777777777777776,0.03164556962025317,0.0,0.0010640539694577456
c12_replay_400_0081_m1.25,c12_replay_400_0081,12,400,crew1.25,1.0,1.25,lpt,301,1,392.7784000000001,105.929,10.18713125,0.0275,0.1,0.027777777777777776,0.0379746835443038,0.0,0.0010353510733693838
c12_replay_400_0081_m1.25,c12_replay_400_0081,12,400,crew1.25,1.0,1.25,random,301,1,503.0912,122.8329,8.644058750000001,0.0275,0.1,0.027777777777777776,0.0379746835443038,0.0,0.0009490189841017127
c12_replay_400_0081_m1.25,c12_replay_400_0081,12,400,crew1.25,1.0,1.25,rl301,301,1,378.58520000000004,105.929,9.337288249999999,0.0275,0.1,0.027777777777777776,0.0379746835443038,0.0,0.14579518896061927
c12_replay_400_0081_m1.25,c12_replay_400_0081,12,400,crew1.25,1.0,1.25,rl302,302,1,377.1040000000001,105.929,9.87261525,0.0275,0.1,0.027777777777777776,0.0379746835443038,0.0,0.14051852596458048
c12_replay_400_0081_m1.25,c12_replay_400_0081,12,400,crew1.25,1.0,1.25,rl303,303,1,374.59040000000005,105.929,9.68443175,0.0225,0.1,0.027777777777777776,0.02531645569620253,0.0,0.14398820407222956
c12_replay_400_0082,c12_replay_400_0082,12,400,baseline,1.0,1.0,edd,301,1,351.87819999999994,118.40010000000001,7.3599955,0.0225,0.08641975308641975,0.0,0.020833333333333332,0.0,0.0010743539314717054
c12_replay_400_0082,c12_replay_400_0082,12,400,baseline,1.0,1.0,wspt,301,1,352.31819999999993,118.40010000000001,7.32677625,0.0225,0.08641975308641975,0.0,0.020833333333333332,0.0,0.0010167809668928385
c12_replay_400_0082,c12_replay_400_0082,12,400,baseline,1.0,1.0,atc,301,1,352.31819999999993,118.40010000000001,7.32874225,0.0225,0.08641975308641975,0.0,0.020833333333333332,0.0,0.0013578200014308095
c12_replay_400_0082,c12_replay_400_0082,12,400,baseline,1.0,1.0,pfifo,301,1,351.87819999999994,118.40010000000001,7.3599955,0.0225,0.08641975308641975,0.0,0.020833333333333332,0.0,0.0010400069877505302
c12_replay_400_0082,c12_replay_400_0082,12,400,baseline,1.0,1.0,lpt,301,1,352.31819999999993,115.66290000000001,7.4295332499999995,0.0225,0.08641975308641975,0.0,0.020833333333333332,0.0,0.0010033600265160203
c12_replay_400_0082,c12_replay_400_0082,12,400,baseline,1.0,1.0,random,301,1,356.3248,117.302,7.351102249999999,0.0225,0.08641975308641975,0.0,0.020833333333333332,0.0,0.0009384519653394818
c12_replay_400_0082,c12_replay_400_0082,12,400,baseline,1.0,1.0,rl301,301,1,352.31819999999993,115.66290000000001,7.342164749999999,0.0225,0.08641975308641975,0.0,0.020833333333333332,0.0,0.17599251901265234
c12_replay_400_0082,c12_replay_400_0082,12,400,baseline,1.0,1.0,rl302,302,1,352.31819999999993,115.66290000000001,7.400754750000001,0.0225,0.08641975308641975,0.0,0.020833333333333332,0.0,0.08571438805665821
c12_replay_400_0082,c12_replay_400_0082,12,400,baseline,1.0,1.0,rl303,303,1,352.31819999999993,115.66290000000001,7.381647499999999,0.0225,0.08641975308641975,0.0,0.020833333333333332,0.0,0.22873142606113106
c12_replay_400_0082_sla0.5,c12_replay_400_0082,12,400,sla0.5,0.5,1.0,edd,301,1,961.0791999999999,118.40010000000001,7.3599955,0.0575,0.1728395061728395,0.02631578947368421,0.03125,0.02702702702702703,0.001089976984076202
c12_replay_400_0082_sla0.5,c12_replay_400_0082,12,400,sla0.5,0.5,1.0,wspt,301,1,963.5225,118.40010000000001,7.32677625,0.0575,0.1728395061728395,0.02631578947368421,0.03125,0.02702702702702703,0.0010543509852141142
c12_replay_400_0082_sla0.5,c12_replay_400_0082,12,400,sla0.5,0.5,1.0,atc,301,1,963.5225,118.40010000000001,7.32874225,0.0575,0.1728395061728395,0.02631578947368421,0.03125,0.02702702702702703,0.0013233129866421223
c12_replay_400_0082_sla0.5,c12_replay_400_0082,12,400,sla0.5,0.5,1.0,pfifo,301,1,961.0791999999999,118.40010000000001,7.3599955,0.0575,0.1728395061728395,0.02631578947368421,0.03125,0.02702702702702703,0.0010096209589391947
c12_replay_400_0082_sla0.5,c12_replay_400_0082,12,400,sla0.5,0.5,1.0,lpt,301,1,952.1422,115.66290000000001,7.4295332499999995,0.0575,0.1728395061728395,0.02631578947368421,0.03125,0.02702702702702703,0.0009989789687097073
c12_replay_400_0082_sla0.5,c12_replay_400_0082,12,400,sla0.5,0.5,1.0,random,301,1,958.4499000000001,117.302,7.351102249999999,0.0575,0.1728395061728395,0.02631578947368421,0.03125,0.02702702702702703,0.0009087390499189496
