id,cluster,source,arm,campus,track,regime,size,crew_multiplier,crew_q,n_technicians,window_bh,n_trades,n_trades_active,n_trades_no_crew,n_fallback_trades,total_p_bh,u_realized,u_recomputed,u_bin,overload_share,ov_band,overload_share_even,overload_excess,max_u_trade,cv_u_weighted,share_trades_over,wwt_edd,wwt_wmdd,wwt_atc,wwt_min_common,argmin_method,d_wmdd,d_atc,rel_d_wmdd,rel_d_atc
c01_final_150_0018,c01_final_150_0018,evalb,m1.0,1,replay,final-empirical,150,1.0,0.95,94,8.0,11,9,0,0,559.25,0.7436835106382979,0.7436835106382979,0.5-0.8,0.4801072865444792,0.25-0.5,0.4801072865444792,0.0,1.95,0.5140685069127185,0.2222222222222222,175.2388,175.2388,175.2388,175.2388,edd,0.0,0.0,0.0,0.0
c01_final_150_0019,c01_final_150_0019,evalb,m1.0,1,replay,final-empirical,150,1.0,0.95,94,1.0,11,6,0,0,274.5,2.9202127659574466,2.9202127659574466,>=1.2,0.9854280510018215,>=0.75,0.9854280510018215,0.0,8.85,0.4757266031320795,0.8333333333333334,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c01_final_150_0020,c01_final_150_0020,evalb,m1.0,1,replay,final-empirical,150,1.0,0.95,94,8.0,11,10,0,0,495.1148,0.6583973404255319,0.6583973404255319,0.5-0.8,0.23630883181031956,<0.25,0.23630883181031956,0.0,1.4625,0.37281597737828764,0.1,267.4592,267.4592,267.4592,267.4592,edd,0.0,0.0,0.0,0.0
c01_final_150_0021,c01_final_150_0021,evalb,m1.0,1,replay,final-empirical,150,1.0,0.95,94,19.2869,11,9,0,0,382.5,0.2109799364423631,0.2109799364423631,<0.5,0.0,<0.25,0.0,0.0,0.46836626587649305,0.46710233003017326,0.0,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c01_final_150_0022,c01_final_150_0022,evalb,m1.0,1,replay,final-empirical,150,1.0,0.95,94,16.0233,11,9,0,0,449.6148,0.2985113035524995,0.29851130355249955,<0.5,0.27660299438541613,0.25-0.5,0.27660299438541613,0.0,1.1087853313612055,0.642351386701948,0.1111111111111111,21.729599999999976,21.729599999999976,21.729599999999976,21.729599999999976,edd,0.0,0.0,0.0,0.0
c01_final_150_0023,c01_final_150_0023,evalb,m1.0,1,replay,final-empirical,150,1.0,0.95,94,30.1781,11,8,0,0,450.25,0.158720847800931,0.15872084780093104,<0.5,0.0,<0.25,0.0,0.0,0.40095300897008096,0.4171172748610478,0.0,125.99999999999996,125.99999999999996,125.99999999999996,125.99999999999996,edd,0.0,0.0,0.0,0.0
c01_final_150_0024,c01_final_150_0024,evalb,m1.0,1,replay,final-empirical,150,1.0,0.95,94,8.0,11,11,0,0,418.75,0.5568484042553191,0.5568484042553191,0.5-0.8,0.09313432835820895,<0.25,0.09313432835820895,0.0,1.625,0.4734012021442997,0.09090909090909091,114.0,114.0,114.0,114.0,edd,0.0,0.0,0.0,0.0
c01_final_150_0025,c01_final_150_0025,evalb,m1.0,1,replay,final-empirical,150,1.0,0.95,94,12.7486,11,8,0,0,695.3648000000001,0.5802596263386117,0.5802596263386117,0.5-0.8,0.27036168641265707,0.25-0.5,0.27036168641265707,0.0,1.474671728660402,0.43745025535276943,0.125,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c01_final_150_0026,c01_final_150_0026,evalb,m1.0,1,replay,final-empirical,150,1.0,0.95,94,13.5761,11,7,0,0,469.0,0.3675106770079522,0.3675106770079522,<0.5,0.0,<0.25,0.0,0.0,0.6485181919761166,0.21513224796683897,0.0,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c01_final_150_0027,c01_final_150_0027,evalb,m1.0,1,replay,final-empirical,150,1.0,0.95,94,8.0,11,9,0,0,361.0,0.4800531914893617,0.4800531914893617,<0.5,0.07756232686980609,<0.25,0.07756232686980609,0.0,1.1666666666666667,0.3592305119026403,0.1111111111111111,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c01_final_150_0028,c01_final_150_0028,evalb,m1.0,1,replay,final-empirical,150,1.0,0.95,94,8.0,11,10,0,0,545.2296,0.7250393617021277,0.7250393617021277,0.5-0.8,0.40392084362257663,0.25-0.5,0.40392084362257663,0.0,3.2451714285714286,0.7078703679284017,0.2,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c01_final_150_0029,c01_final_150_0029,evalb,m1.0,1,replay,final-empirical,150,1.0,0.95,94,11.2108,11,11,0,0,570.8648000000001,0.5417124368674888,0.5417124368674888,0.5-0.8,0.16968080708426933,<0.25,0.16968080708426933,0.0,1.234330161222087,0.3724145954922287,0.09090909090909091,154.0,154.0,154.0,154.0,edd,0.0,0.0,0.0,0.0
c02_final_150_0000,c02_final_150_0000,evalb,m1.0,2,replay,final-empirical,150,1.0,0.95,38,27.7333,7,7,0,0,1018.3796,0.9663279580105772,0.9663279580105771,0.8-1.0,0.701113415861826,0.5-0.75,0.7011134158618261,-1.1102230246251565e-16,1.8511728980443491,0.39045603226186576,0.2857142857142857,1479.8552,1491.6416,1481.3224,1476.8687999999995,v2rl304,-11.786399999999958,-1.467200000000048,-0.007964563019408897,-0.0009914483525145217
c02_final_150_0001,c02_final_150_0001,evalb,m1.0,2,replay,final-empirical,150,1.0,0.95,38,31.9333,7,7,0,0,1378.3840000000002,1.1359071301085306,1.1359071301085306,1.0-1.2,0.7659035508247339,>=0.75,0.7659035508247338,1.1102230246251565e-16,3.271606755330642,0.5739509604245423,0.5714285714285714,827.871,842.8109999999999,845.0773999999999,827.871,edd,-14.93999999999994,-17.206399999999917,-0.018046289820515444,-0.020783914402122936
c02_final_150_0002,c02_final_150_0002,evalb,m1.0,2,replay,final-empirical,150,1.0,0.95,38,32.2833,7,7,0,0,963.1547999999997,0.7851173500654647,0.7851173500654647,0.5-0.8,0.40098434851801606,0.25-0.5,0.40098434851801606,0.0,1.4953939033494104,0.41773531868870534,0.14285714285714285,803.5528,803.5528,803.5528,803.5528,edd,0.0,0.0,0.0,0.0
c02_final_150_0003,c02_final_150_0003,evalb,m1.0,2,replay,final-empirical,150,1.0,0.95,38,6.7,7,7,0,0,584.2396,2.294735271013354,2.294735271013354,>=1.2,0.912347605331785,>=0.75,0.912347605331785,0.0,5.399247761194031,0.3350890506652073,0.5714285714285714,182.5296,182.5296,182.5296,182.5296,edd,0.0,0.0,0.0,0.0
c02_final_150_0004,c02_final_150_0004,evalb,m1.0,2,replay,final-empirical,150,1.0,0.95,38,6.05,7,7,0,0,667.3243999999999,2.9026724662896903,2.9026724662896903,>=1.2,0.9488554592039494,>=0.75,0.9488554592039494,0.0,6.7176528925619845,0.4348688021497428,0.5714285714285714,599.6744000000001,599.6744000000001,599.6744000000001,599.6744000000001,edd,0.0,0.0,0.0,0.0
c02_final_150_0005,c02_final_150_0005,evalb,m1.0,2,replay,final-empirical,150,1.0,0.95,38,13.4833,7,7,0,0,486.46,0.9494395991610672,0.9494395991610673,0.8-1.0,0.5601488303252066,0.5-0.75,0.5601488303252065,1.1102230246251565e-16,2.126086838286374,0.4778523395313261,0.2857142857142857,6.040000000000006,6.040000000000006,6.040000000000006,6.040000000000006,edd,0.0,0.0,0.0,0.0
c02_final_150_0006,c02_final_150_0006,evalb,m1.0,2,replay,final-empirical,150,1.0,0.95,38,28.6,7,7,0,0,1391.4088000000004,1.28028045638572,1.28028045638572,>=1.2,0.7254834093330443,0.5-0.75,0.7254834093330443,0.0,3.8650885780885775,0.5936845062157198,0.2857142857142857,2262.132,1637.41,1686.5436,1637.41,wmdd,624.722,575.5884000000001,0.2761651397884827,0.25444509869450593
c02_final_150_0007,c02_final_150_0007,evalb,m1.0,2,replay,final-empirical,150,1.0,0.95,38,28.4,7,7,0,0,1405.9743999999992,1.3027931801334314,1.3027931801334314,>=1.2,0.8386172607410207,>=0.75,0.8386172607410207,0.0,3.122183098591549,0.37634816870169363,0.2857142857142857,2481.7474,2246.3876,2407.4944,2246.3876,wmdd,235.35980000000018,74.25300000000016,0.09483632379346914,0.02991964452143685
c02_final_150_0008,c02_final_150_0008,evalb,m1.0,2,replay,final-empirical,150,1.0,0.95,38,31.2167,7,7,0,0,1462.4840000000002,1.2328792297914763,1.2328792297914763,>=1.2,0.6001359331110631,0.5-0.75,0.6001359331110632,-1.1102230246251565e-16,4.00981525914014,0.6873601518372892,0.42857142857142855,1055.9272,1076.5442000000005,1082.2738000000002,1055.9272,edd,-20.617000000000417,-26.34660000000008,-0.01952502028548977,-0.024951151935474414
c02_final_150_0009,c02_final_150_0009,evalb,m1.0,2,replay,final-empirical,150,1.0,0.95,38,38.9,7,7,0,0,1515.6291999999996,1.02532079556217,1.02532079556217,1.0-1.2,0.870842551727032,>=0.75,0.870842551727032,0.0,2.085988431876607,0.3313481592031817,0.5714285714285714,1058.8108,1076.6043999999995,1142.284,995.9112,v2rl302,-17.793599999999515,-83.47320000000013,-0.016805268703341064,-0.07883674779290137
c02_final_150_0010,c02_final_150_0010,evalb,m1.0,2,replay,final-empirical,150,1.0,0.95,38,27.0,7,7,0,0,830.8347999999996,0.8097805068226117,0.8097805068226117,0.8-1.0,0.45558370930057324,0.25-0.5,0.4555837093005733,-5.551115123125783e-17,2.4879012345679015,0.6312762819434466,0.2857142857142857,471.3524,471.3524,498.73960000000005,471.3524,edd,0.0,-27.387200000000064,0.0,-0.0581034487148046
c02_final_150_0011,c02_final_150_0011,evalb,m1.0,2,replay,final-empirical,150,1.0,0.95,38,27.5,7,7,0,0,1616.3988000000006,1.5467931100478476,1.5467931100478476,>=1.2,0.9277777241606465,>=0.75,0.9277777241606465,0.0,3.080421818181818,0.3319191041225245,0.5714285714285714,2200.0886,2216.2754,2229.7954,2107.389,v2rl307,-16.18679999999995,-29.70679999999993,-0.007357340063486511,-0.013502547124693037
c02_final_150_0012,c02_final_150_0012,evalb,m1.0,2,replay,final-empirical,150,1.0,0.95,38,26.35,7,7,0,0,1206.5540000000005,1.204987516228903,1.204987516228903,>=1.2,0.8541548907052648,>=0.75,0.8541548907052645,3.3306690738754696e-16,3.385639468690702,0.4780537585477358,0.42857142857142855,1563.9566,1589.8766,1607.2362,1559.897,v2rl308,-25.920000000000073,-43.27960000000007,-0.016573349925439154,-0.027673146428743658
c02_final_150_0013,c02_final_150_0013,evalb,m1.0,2,replay,final-empirical,150,1.0,0.95,38,29.7,7,7,0,0,1340.474,1.1877317029948609,1.1877317029948609,1.0-1.2,0.9392975917473967,>=0.75,0.9392975917473967,0.0,2.669715488215488,0.36491725822675364,0.5714285714285714,1411.7044,1393.4776000000002,1413.3308000000002,1393.4776000000002,wmdd,18.226799999999912,-1.6264000000001033,0.012911201523491683,-0.0011520825464595161
c02_final_150_0014,c02_final_150_0014,evalb,m1.0,2,replay,final-empirical,150,1.0,0.95,38,25.2,7,7,0,0,1629.7291999999998,1.7018893065998326,1.7018893065998326,>=1.2,0.904821733573897,>=0.75,0.904821733573897,0.0,3.9753948412698423,0.44341982998191065,0.5714285714285714,2265.1032000000005,2436.0832,2510.1296,2265.1032000000005,edd,-170.97999999999956,-245.02639999999974,-0.07548441942954279,-0.10817449730325739
c02_final_150_0015,c02_final_150_0015,evalb,m1.0,2,replay,final-empirical,150,1.0,0.95,38,14.1,7,7,0,0,701.8947999999998,1.3099940276222468,1.3099940276222468,>=1.2,0.5228914646468388,0.5-0.75,0.5228914646468389,-1.1102230246251565e-16,4.68321513002364,0.7281394058614817,0.2857142857142857,738.9696,738.9696,738.9696,738.9696,edd,0.0,0.0,0.0,0.0
c02_final_150_0016,c02_final_150_0016,evalb,m1.0,2,replay,final-empirical,150,1.0,0.95,38,25.0833,7,7,0,0,1343.7591999999997,1.409785961597011,1.409785961597011,>=1.2,0.8280048984966949,>=0.75,0.8280048984966949,0.0,3.756555158212834,0.47628322765290004,0.42857142857142855,2883.1612000000005,1900.66,2050.9736000000003,1900.66,wmdd,982.5012000000004,832.1876000000002,0.3407722051753472,0.28863720835310913
c05_final_150_0000,c05_final_150_0000,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,8.0,11,6,0,0,602.0,0.6487068965517241,0.6487068965517241,0.5-0.8,0.6486710963455149,0.5-0.75,0.6486710963455149,0.0,2.324404761904762,0.5434876825417115,0.16666666666666666,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0001,c05_final_150_0001,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,10.6764,11,9,0,0,369.0,0.2979501032893691,0.29795010328936916,<0.5,0.0,<0.25,0.0,0.0,0.814881420703608,0.38957516485072535,0.0,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0002,c05_final_150_0002,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,15.3025,11,9,0,0,480.89999999999986,0.2709158408869409,0.2709158408869409,<0.5,0.09773341651070909,<0.25,0.09773341651070909,0.0,1.5356967815716387,0.8515760936120459,0.1111111111111111,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0003,c05_final_150_0003,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,11.0142,11,8,0,0,601.5,0.4707872407969899,0.4707872407969899,<0.5,0.341645885286783,0.25-0.5,0.341645885286783,0.0,2.332216593125238,0.8231412094718877,0.125,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0004,c05_final_150_0004,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,16.0,11,9,0,0,572.0,0.3081896551724138,0.3081896551724138,<0.5,0.16695804195804195,<0.25,0.16695804195804195,0.0,2.984375,1.2269908981199718,0.1111111111111111,15.0,15.0,15.0,15.0,edd,0.0,0.0,0.0,0.0
c05_final_150_0005,c05_final_150_0005,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,16.0,11,9,0,0,685.5648,0.3693775862068965,0.36937758620689654,<0.5,0.13254006039983382,<0.25,0.13254006039983382,0.0,1.4197625,0.6401773945517325,0.1111111111111111,21.729600000000005,21.729600000000005,21.729600000000005,21.729600000000005,edd,0.0,0.0,0.0,0.0
c05_final_150_0006,c05_final_150_0006,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,18.5356,11,9,0,0,358.6,0.1667806442923254,0.16678064429232548,<0.5,0.0,<0.25,0.0,0.0,0.3956350662149234,0.32929863047515423,0.0,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0007,c05_final_150_0007,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,15.4717,11,7,0,0,460.37999999999994,0.2565195229643979,0.2565195229643979,<0.5,0.0,<0.25,0.0,0.0,0.5120870455642976,0.33422873525163665,0.0,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0008,c05_final_150_0008,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,30.2264,11,8,0,0,576.8648000000001,0.1645241382960956,0.1645241382960956,<0.5,0.0,<0.25,0.0,0.0,0.30699243675979243,0.268880644023323,0.0,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0009,c05_final_150_0009,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,4.9972,11,8,0,0,426.2,0.7352393202262232,0.7352393202262232,0.5-0.8,0.8029094321914594,>=0.75,0.8029094321914594,0.0,4.552549427679501,0.8252322199450493,0.25,16.0,16.0,16.0,16.0,edd,0.0,0.0,0.0,0.0
c05_final_150_0010,c05_final_150_0010,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,8.8083,11,8,0,0,529.2,0.5179284272240094,0.5179284272240094,0.5-0.8,0.42271352985638694,0.25-0.5,0.42271352985638694,0.0,1.2093571917828587,0.49049171380698997,0.125,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0011,c05_final_150_0011,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,16.0,11,7,0,0,379.5,0.2044719827586207,0.2044719827586207,<0.5,0.0,<0.25,0.0,0.0,0.6875,0.4374572732218811,0.0,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0012,c05_final_150_0012,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,16.0,11,9,0,0,494.76480000000004,0.2665758620689655,0.26657586206896555,<0.5,0.0,<0.25,0.0,0.0,0.5125,0.30820740467416124,0.0,21.729600000000005,21.729600000000005,21.729600000000005,21.729600000000005,edd,0.0,0.0,0.0,0.0
c05_final_150_0013,c05_final_150_0013,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,1.3619,11,6,0,0,589.8,3.733374519877149,3.733374519877149,>=1.2,0.9983045100033909,>=0.75,0.9983045100033909,0.0,6.679017436048054,0.2638466487536887,0.8333333333333334,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0014,c05_final_150_0014,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,16.0,11,8,0,0,579.0,0.3119612068965517,0.3119612068965517,<0.5,0.0,<0.25,0.0,0.0,0.75,0.24090233704566016,0.0,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0015,c05_final_150_0015,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,24.0,11,6,0,0,530.1,0.1904094827586206,0.19040948275862069,<0.5,0.0,<0.25,0.0,0.0,0.7291666666666666,0.41233549954396237,0.0,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0016,c05_final_150_0016,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,16.0,11,8,0,0,554.0000000000001,0.2984913793103448,0.29849137931034486,<0.5,0.0,<0.25,0.0,0.0,0.6550595238095238,0.4281978169999292,0.0,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0017,c05_final_150_0017,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,13.4025,11,9,0,0,536.8,0.3452778367391569,0.34527783673915696,<0.5,0.0,<0.25,0.0,0.0,0.6573045185244402,0.3208317271695613,0.0,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0018,c05_final_150_0018,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,11.0367,11,7,0,0,470.6,0.3675823889137277,0.3675823889137277,<0.5,0.0,<0.25,0.0,0.0,0.7928094448521751,0.2171166268859662,0.0,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0019,c05_final_150_0019,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,15.5669,11,8,0,0,431.59999999999997,0.2390128834368058,0.23901288343680588,<0.5,0.11700648748841519,<0.25,0.11700648748841519,0.0,1.6220313614142827,1.0096713318558395,0.125,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0020,c05_final_150_0020,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,8.6214,11,8,0,0,543.0200000000001,0.5429752588386718,0.5429752588386718,0.5-0.8,0.4235571433833008,0.25-0.5,0.4235571433833008,0.0,3.3347252186419842,0.8456178333666549,0.125,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0021,c05_final_150_0021,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,1.3072,11,8,0,0,465.6,3.070527159920652,3.070527159920652,>=1.2,0.9860395189003437,>=0.75,0.9860395189003437,0.0,63.111995104039174,1.1656147283705802,0.75,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0022,c05_final_150_0022,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,14.7372,11,7,0,0,348.50000000000006,0.2038589653955695,0.2038589653955695,<0.5,0.0,<0.25,0.0,0.0,0.7294465705832859,0.43874469622142426,0.0,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0023,c05_final_150_0023,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,9.2361,11,8,0,0,452.29999999999995,0.4221628101725276,0.4221628101725276,<0.5,0.15476453681185057,<0.25,0.15476453681185057,0.0,1.5157912971925378,0.5886850955025563,0.125,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0024,c05_final_150_0024,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,12.9672,11,8,0,0,633.0,0.4208230421158104,0.42082304211581045,<0.5,0.1066350710900474,<0.25,0.1066350710900474,0.0,1.3013603553581343,0.45970363036551454,0.125,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0025,c05_final_150_0025,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,16.3625,11,9,0,0,654.5999999999999,0.3448802718579594,0.3448802718579594,<0.5,0.1258783990223037,<0.25,0.1258783990223037,0.0,1.0071810542398778,0.48164223558092933,0.1111111111111111,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0026,c05_final_150_0026,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,17.0006,11,7,0,0,465.1,0.235843603085814,0.23584360308581404,<0.5,0.0,<0.25,0.0,0.0,0.970553980447749,0.546735433556326,0.0,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0027,c05_final_150_0027,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,7.4294,11,7,0,0,616.9000000000001,0.7158186997975425,0.7158186997975425,0.5-0.8,0.9610958015885881,>=0.75,0.9610958015885879,2.220446049250313e-16,2.778151667698603,0.5180805394409205,0.5714285714285714,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0028,c05_final_150_0028,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,5.2219,11,8,0,0,476.2,0.7861453520352942,0.7861453520352942,0.5-0.8,0.500209995800084,0.5-0.75,0.500209995800084,0.0,4.540971676975813,0.7982196219350343,0.25,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c05_final_150_0029,c05_final_150_0029,evalb,m1.0,5,replay,final-empirical,150,1.0,0.95,116,26.9886,11,6,0,0,744.8648000000001,0.2379244672143819,0.23792446721438198,<0.5,0.0,<0.25,0.0,0.0,0.5096769253190853,0.32609651318788796,0.0,21.729600000000005,21.729600000000005,21.729600000000005,21.729600000000005,edd,0.0,0.0,0.0,0.0
c09_final_150_0000,c09_final_150_0000,evalb,m1.0,9,replay,final-empirical,150,1.0,0.95,99,22.0333,13,11,0,0,569.25,0.2609686247634263,0.2609686247634263,<0.5,0.0,<0.25,0.0,0.0,0.5881249442132287,0.37141787322319947,0.0,430.0,430.0,430.0,430.0,edd,0.0,0.0,0.0,0.0
c09_final_150_0001,c09_final_150_0001,evalb,m1.0,9,replay,final-empirical,150,1.0,0.95,99,16.0,13,10,0,0,628.25,0.3966224747474747,0.39662247474747475,<0.5,0.21727019498607242,<0.25,0.21727019498607242,0.0,1.0703125,0.4742839180645928,0.2,23.0,23.0,23.0,23.0,edd,0.0,0.0,0.0,0.0
c09_final_150_0002,c09_final_150_0002,evalb,m1.0,9,replay,final-empirical,150,1.0,0.95,99,21.5,13,12,0,0,779.6148000000001,0.3662742776603242,0.3662742776603242,<0.5,0.0,<0.25,0.0,0.0,0.8458511627906977,0.4042145716045316,0.0,329.0,329.0,329.0,329.0,edd,0.0,0.0,0.0,0.0
c09_final_150_0003,c09_final_150_0003,evalb,m1.0,9,replay,final-empirical,150,1.0,0.95,99,24.0,13,12,0,0,570.5,0.2401094276094276,0.2401094276094276,<0.5,0.0,<0.25,0.0,0.0,0.4791666666666667,0.2521355235874033,0.0,160.0,160.0,160.0,160.0,edd,0.0,0.0,0.0,0.0
c09_final_150_0004,c09_final_150_0004,evalb,m1.0,9,replay,final-empirical,150,1.0,0.95,99,8.0,13,11,0,0,475.5,0.6003787878787878,0.6003787878787878,0.5-0.8,0.5052576235541535,0.5-0.75,0.5052576235541535,0.0,3.1145833333333335,0.7591592677649772,0.18181818181818182,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c09_final_150_0005,c09_final_150_0005,evalb,m1.0,9,replay,final-empirical,150,1.0,0.95,99,19.35,13,11,0,0,862.9796000000001,0.4504891812178634,0.4504891812178634,<0.5,0.28358677308246916,0.25-0.5,0.28358677308246916,0.0,2.1079207579672694,0.8343353998408745,0.09090909090909091,355.4592,355.4592,355.4592,355.4592,edd,0.0,0.0,0.0,0.0
c09_final_150_0006,c09_final_150_0006,evalb,m1.0,9,replay,final-empirical,150,1.0,0.95,99,24.0,13,12,0,0,475.0,0.1999158249158249,0.1999158249158249,<0.5,0.0,<0.25,0.0,0.0,0.5833333333333334,0.4183868027749431,0.0,76.0,76.0,76.0,76.0,edd,0.0,0.0,0.0,0.0
c09_final_150_0007,c09_final_150_0007,evalb,m1.0,9,replay,final-empirical,150,1.0,0.95,99,24.0,13,11,0,0,533.25,0.2244318181818181,0.22443181818181818,<0.5,0.0,<0.25,0.0,0.0,0.5,0.28410682775439206,0.0,64.0,64.0,64.0,64.0,edd,0.0,0.0,0.0,0.0
c09_final_150_0008,c09_final_150_0008,evalb,m1.0,9,replay,final-empirical,150,1.0,0.95,99,21.5667,13,11,0,0,624.75,0.2926087932138927,0.2926087932138927,<0.5,0.0,<0.25,0.0,0.0,0.6694348231301033,0.36453304325028835,0.0,134.0,134.0,134.0,134.0,edd,0.0,0.0,0.0,0.0
c09_final_150_0009,c09_final_150_0009,evalb,m1.0,9,replay,final-empirical,150,1.0,0.95,99,16.0,13,13,0,0,521.25,0.3290719696969697,0.3290719696969697,<0.5,0.0,<0.25,0.0,0.0,0.803125,0.3470921089338751,0.0,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c09_final_150_0010,c09_final_150_0010,evalb,m1.0,9,replay,final-empirical,150,1.0,0.95,99,22.3667,13,11,0,0,496.0,0.2239982210205801,0.22399822102058015,<0.5,0.0,<0.25,0.0,0.0,0.5987855670643029,0.4775509112493093,0.0,128.0,128.0,128.0,128.0,edd,0.0,0.0,0.0,0.0
c09_final_150_0011,c09_final_150_0011,evalb,m1.0,9,replay,final-empirical,150,1.0,0.95,99,1.0,13,9,0,0,593.0,5.98989898989899,5.98989898989899,>=1.2,0.9966273187183811,>=0.75,0.9966273187183811,0.0,30.27777777777778,0.7838872551306938,0.8888888888888888,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
