scope_type,regime,campus,size,crew_multiplier,arrival_multiplier,seed,pdr,n_pairs,mean_rl,mean_pdr,delta,wilcoxon_p,wins,ties,losses,beats
regime-campus-size,storm2,12,3608,ALL,ALL,pooled,lpt,3,18032.78986666667,212052.1419999996,-194019.35213333296,0.25,3,0,0,0
regime-campus-size,storm2,12,3612,ALL,ALL,301,edd,1,16534.134400000003,16622.955199999993,-88.82079999999041,1.0,1,0,0,0
regime-campus-size,storm2,12,3612,ALL,ALL,302,edd,1,18057.4728,16622.955199999993,1434.5176000000065,1.0,0,0,1,0
regime-campus-size,storm2,12,3612,ALL,ALL,303,edd,1,24402.772,16622.955199999993,7779.816800000008,1.0,0,0,1,0
regime-campus-size,storm2,12,3612,ALL,ALL,pooled,edd,3,19664.793066666665,16622.955199999993,3041.8378666666745,0.5,1,0,2,0
regime-campus-size,storm2,12,3612,ALL,ALL,301,wspt,1,16534.134400000003,19767.24219999999,-3233.107799999987,1.0,1,0,0,0
regime-campus-size,storm2,12,3612,ALL,ALL,302,wspt,1,18057.4728,19767.24219999999,-1709.7693999999901,1.0,1,0,0,0
regime-campus-size,storm2,12,3612,ALL,ALL,303,wspt,1,24402.772,19767.24219999999,4635.529800000011,1.0,0,0,1,0
regime-campus-size,storm2,12,3612,ALL,ALL,pooled,wspt,3,19664.793066666665,19767.24219999999,-102.449133333322,1.0,2,0,1,0
regime-campus-size,storm2,12,3612,ALL,ALL,301,atc,1,16534.134400000003,16955.0522,-420.9177999999956,1.0,1,0,0,0
regime-campus-size,storm2,12,3612,ALL,ALL,302,atc,1,18057.4728,16955.0522,1102.4206000000013,1.0,0,0,1,0
regime-campus-size,storm2,12,3612,ALL,ALL,303,atc,1,24402.772,16955.0522,7447.719800000003,1.0,0,0,1,0
regime-campus-size,storm2,12,3612,ALL,ALL,pooled,atc,3,19664.793066666665,16955.0522,2709.7408666666693,0.5,1,0,2,0
regime-campus-size,storm2,12,3612,ALL,ALL,301,pfifo,1,16534.134400000003,16622.955199999993,-88.82079999999041,1.0,1,0,0,0
regime-campus-size,storm2,12,3612,ALL,ALL,302,pfifo,1,18057.4728,16622.955199999993,1434.5176000000065,1.0,0,0,1,0
regime-campus-size,storm2,12,3612,ALL,ALL,303,pfifo,1,24402.772,16622.955199999993,7779.816800000008,1.0,0,0,1,0
regime-campus-size,storm2,12,3612,ALL,ALL,pooled,pfifo,3,19664.793066666665,16622.955199999993,3041.8378666666745,0.5,1,0,2,0
regime-campus-size,storm2,12,3612,ALL,ALL,301,lpt,1,16534.134400000003,174294.02579999994,-157759.89139999993,1.0,1,0,0,0
regime-campus-size,storm2,12,3612,ALL,ALL,302,lpt,1,18057.4728,174294.02579999994,-156236.55299999996,1.0,1,0,0,0
regime-campus-size,storm2,12,3612,ALL,ALL,303,lpt,1,24402.772,174294.02579999994,-149891.25379999995,1.0,1,0,0,0
regime-campus-size,storm2,12,3612,ALL,ALL,pooled,lpt,3,19664.793066666665,174294.02579999994,-154629.23273333328,0.25,3,0,0,0
regime-campus-size,storm2,12,3624,ALL,ALL,301,edd,1,22574.190999999995,17793.783199999994,4780.407800000001,1.0,0,0,1,0
regime-campus-size,storm2,12,3624,ALL,ALL,302,edd,1,25559.18060000003,17793.783199999994,7765.397400000034,1.0,0,0,1,0
regime-campus-size,storm2,12,3624,ALL,ALL,303,edd,1,27916.506000000005,17793.783199999994,10122.72280000001,1.0,0,0,1,0
regime-campus-size,storm2,12,3624,ALL,ALL,pooled,edd,3,25349.959200000012,17793.783199999994,7556.176000000015,0.25,0,0,3,0
regime-campus-size,storm2,12,3624,ALL,ALL,301,wspt,1,22574.190999999995,24700.087799999987,-2125.8967999999913,1.0,1,0,0,0
regime-campus-size,storm2,12,3624,ALL,ALL,302,wspt,1,25559.18060000003,24700.087799999987,859.0928000000422,1.0,0,0,1,0
regime-campus-size,storm2,12,3624,ALL,ALL,303,wspt,1,27916.506000000005,24700.087799999987,3216.4182000000183,1.0,0,0,1,0
regime-campus-size,storm2,12,3624,ALL,ALL,pooled,wspt,3,25349.959200000012,24700.08779999999,649.8714000000231,0.75,1,0,2,0
regime-campus-size,storm2,12,3624,ALL,ALL,301,atc,1,22574.190999999995,19082.8828,3491.308199999996,1.0,0,0,1,0
regime-campus-size,storm2,12,3624,ALL,ALL,302,atc,1,25559.18060000003,19082.8828,6476.297800000029,1.0,0,0,1,0
regime-campus-size,storm2,12,3624,ALL,ALL,303,atc,1,27916.506000000005,19082.8828,8833.623200000005,1.0,0,0,1,0
regime-campus-size,storm2,12,3624,ALL,ALL,pooled,atc,3,25349.959200000012,19082.8828,6267.07640000001,0.25,0,0,3,0
regime-campus-size,storm2,12,3624,ALL,ALL,301,pfifo,1,22574.190999999995,17767.388799999997,4806.802199999998,1.0,0,0,1,0
regime-campus-size,storm2,12,3624,ALL,ALL,302,pfifo,1,25559.18060000003,17767.388799999997,7791.791800000032,1.0,0,0,1,0
regime-campus-size,storm2,12,3624,ALL,ALL,303,pfifo,1,27916.506000000005,17767.388799999997,10149.117200000008,1.0,0,0,1,0
regime-campus-size,storm2,12,3624,ALL,ALL,pooled,pfifo,3,25349.959200000012,17767.388799999997,7582.570400000012,0.25,0,0,3,0
regime-campus-size,storm2,12,3624,ALL,ALL,301,lpt,1,22574.190999999995,259836.6332,-237262.44220000002,1.0,1,0,0,0
regime-campus-size,storm2,12,3624,ALL,ALL,302,lpt,1,25559.18060000003,259836.6332,-234277.4526,1.0,1,0,0,0
regime-campus-size,storm2,12,3624,ALL,ALL,303,lpt,1,27916.506000000005,259836.6332,-231920.12720000002,1.0,1,0,0,0
regime-campus-size,storm2,12,3624,ALL,ALL,pooled,lpt,3,25349.959200000012,259836.6332,-234486.674,0.25,3,0,0,0
regime-campus-size,storm2,12,3626,ALL,ALL,301,edd,1,11663.332599999994,11860.272400000003,-196.9398000000092,1.0,1,0,0,0
regime-campus-size,storm2,12,3626,ALL,ALL,302,edd,1,12087.997199999996,11860.272400000003,227.72479999999268,1.0,0,0,1,0
regime-campus-size,storm2,12,3626,ALL,ALL,303,edd,1,18111.10180000001,11860.272400000003,6250.829400000008,1.0,0,0,1,0
regime-campus-size,storm2,12,3626,ALL,ALL,pooled,edd,3,13954.143866666667,11860.272400000003,2093.8714666666638,0.5,1,0,2,0
regime-campus-size,storm2,12,3626,ALL,ALL,301,wspt,1,11663.332599999994,15986.511599999989,-4323.178999999995,1.0,1,0,0,0
regime-campus-size,storm2,12,3626,ALL,ALL,302,wspt,1,12087.997199999996,15986.511599999989,-3898.5143999999927,1.0,1,0,0,0
regime-campus-size,storm2,12,3626,ALL,ALL,303,wspt,1,18111.10180000001,15986.511599999989,2124.5902000000224,1.0,0,0,1,0
regime-campus-size,storm2,12,3626,ALL,ALL,pooled,wspt,3,13954.143866666667,15986.511599999989,-2032.3677333333217,0.5,2,0,1,0
regime-campus-size,storm2,12,3626,ALL,ALL,301,atc,1,11663.332599999994,12207.937600000008,-544.6050000000141,1.0,1,0,0,0
regime-campus-size,storm2,12,3626,ALL,ALL,302,atc,1,12087.997199999996,12207.937600000008,-119.94040000001223,1.0,1,0,0,0
regime-campus-size,storm2,12,3626,ALL,ALL,303,atc,1,18111.10180000001,12207.937600000008,5903.164200000003,1.0,0,0,1,0
regime-campus-size,storm2,12,3626,ALL,ALL,pooled,atc,3,13954.143866666667,12207.93760000001,1746.2062666666588,1.0,2,0,1,0
regime-campus-size,storm2,12,3626,ALL,ALL,301,pfifo,1,11663.332599999994,11860.272400000003,-196.9398000000092,1.0,1,0,0,0
regime-campus-size,storm2,12,3626,ALL,ALL,302,pfifo,1,12087.997199999996,11860.272400000003,227.72479999999268,1.0,0,0,1,0
regime-campus-size,storm2,12,3626,ALL,ALL,303,pfifo,1,18111.10180000001,11860.272400000003,6250.829400000008,1.0,0,0,1,0
regime-campus-size,storm2,12,3626,ALL,ALL,pooled,pfifo,3,13954.143866666667,11860.272400000003,2093.8714666666638,0.5,1,0,2,0
regime-campus-size,storm2,12,3626,ALL,ALL,301,lpt,1,11663.332599999994,204316.2072000002,-192652.8746000002,1.0,1,0,0,0
regime-campus-size,storm2,12,3626,ALL,ALL,302,lpt,1,12087.997199999996,204316.2072000002,-192228.21000000022,1.0,1,0,0,0
regime-campus-size,storm2,12,3626,ALL,ALL,303,lpt,1,18111.10180000001,204316.2072000002,-186205.1054000002,1.0,1,0,0,0
regime-campus-size,storm2,12,3626,ALL,ALL,pooled,lpt,3,13954.143866666667,204316.2072000002,-190362.06333333356,0.25,3,0,0,0
regime-campus-size,storm2,12,3628,ALL,ALL,301,edd,1,18893.04760000001,17922.981599999996,970.0660000000134,1.0,0,0,1,0
regime-campus-size,storm2,12,3628,ALL,ALL,302,edd,1,24299.02619999998,17922.981599999996,6376.044599999983,1.0,0,0,1,0
regime-campus-size,storm2,12,3628,ALL,ALL,303,edd,1,27857.688400000006,17922.981599999996,9934.70680000001,1.0,0,0,1,0
regime-campus-size,storm2,12,3628,ALL,ALL,pooled,edd,3,23683.254066666665,17922.981599999996,5760.272466666669,0.25,0,0,3,0
regime-campus-size,storm2,12,3628,ALL,ALL,301,wspt,1,18893.04760000001,24080.792599999997,-5187.744999999988,1.0,1,0,0,0
regime-campus-size,storm2,12,3628,ALL,ALL,302,wspt,1,24299.02619999998,24080.792599999997,218.23359999998138,1.0,0,0,1,0
regime-campus-size,storm2,12,3628,ALL,ALL,303,wspt,1,27857.688400000006,24080.792599999997,3776.8958000000093,1.0,0,0,1,0
regime-campus-size,storm2,12,3628,ALL,ALL,pooled,wspt,3,23683.254066666665,24080.792599999997,-397.53853333333245,1.0,1,0,2,0
regime-campus-size,storm2,12,3628,ALL,ALL,301,atc,1,18893.04760000001,18607.2706,285.77700000000914,1.0,0,0,1,0
regime-campus-size,storm2,12,3628,ALL,ALL,302,atc,1,24299.02619999998,18607.2706,5691.755599999979,1.0,0,0,1,0
regime-campus-size,storm2,12,3628,ALL,ALL,303,atc,1,27857.688400000006,18607.2706,9250.417800000007,1.0,0,0,1,0
regime-campus-size,storm2,12,3628,ALL,ALL,pooled,atc,3,23683.254066666665,18607.2706,5075.983466666665,0.25,0,0,3,0
regime-campus-size,storm2,12,3628,ALL,ALL,301,pfifo,1,18893.04760000001,17922.817999999996,970.2296000000133,1.0,0,0,1,0
regime-campus-size,storm2,12,3628,ALL,ALL,302,pfifo,1,24299.02619999998,17922.817999999996,6376.208199999983,1.0,0,0,1,0
regime-campus-size,storm2,12,3628,ALL,ALL,303,pfifo,1,27857.688400000006,17922.817999999996,9934.87040000001,1.0,0,0,1,0
regime-campus-size,storm2,12,3628,ALL,ALL,pooled,pfifo,3,23683.254066666665,17922.817999999996,5760.436066666669,0.25,0,0,3,0
regime-campus-size,storm2,12,3628,ALL,ALL,301,lpt,1,18893.04760000001,228956.6188,-210063.57119999998,1.0,1,0,0,0
regime-campus-size,storm2,12,3628,ALL,ALL,302,lpt,1,24299.02619999998,228956.6188,-204657.59260000003,1.0,1,0,0,0
regime-campus-size,storm2,12,3628,ALL,ALL,303,lpt,1,27857.688400000006,228956.6188,-201098.93039999998,1.0,1,0,0,0
regime-campus-size,storm2,12,3628,ALL,ALL,pooled,lpt,3,23683.254066666665,228956.61879999997,-205273.36473333332,0.25,3,0,0,0
regime-campus-size,storm2,12,3630,ALL,ALL,301,edd,1,16298.0688,16344.207199999995,-46.13839999999618,1.0,1,0,0,0
regime-campus-size,storm2,12,3630,ALL,ALL,302,edd,1,17783.233400000005,16344.207199999995,1439.0262000000093,1.0,0,0,1,0
regime-campus-size,storm2,12,3630,ALL,ALL,303,edd,1,19147.4376,16344.207199999995,2803.230400000006,1.0,0,0,1,0
regime-campus-size,storm2,12,3630,ALL,ALL,pooled,edd,3,17742.91326666667,16344.207199999995,1398.706066666673,0.5,1,0,2,0
regime-campus-size,storm2,12,3630,ALL,ALL,301,wspt,1,16298.0688,20419.225400000003,-4121.156600000004,1.0,1,0,0,0
regime-campus-size,storm2,12,3630,ALL,ALL,302,wspt,1,17783.233400000005,20419.225400000003,-2635.9919999999984,1.0,1,0,0,0
regime-campus-size,storm2,12,3630,ALL,ALL,303,wspt,1,19147.4376,20419.225400000003,-1271.7878000000019,1.0,1,0,0,0
regime-campus-size,storm2,12,3630,ALL,ALL,pooled,wspt,3,17742.91326666667,20419.225400000003,-2676.3121333333347,0.25,3,0,0,0
regime-campus-size,storm2,12,3630,ALL,ALL,301,atc,1,16298.0688,17018.135999999995,-720.0671999999959,1.0,1,0,0,0
regime-campus-size,storm2,12,3630,ALL,ALL,302,atc,1,17783.233400000005,17018.135999999995,765.0974000000097,1.0,0,0,1,0
regime-campus-size,storm2,12,3630,ALL,ALL,303,atc,1,19147.4376,17018.135999999995,2129.301600000006,1.0,0,0,1,0
regime-campus-size,storm2,12,3630,ALL,ALL,pooled,atc,3,17742.91326666667,17018.135999999995,724.7772666666733,0.5,1,0,2,0
regime-campus-size,storm2,12,3630,ALL,ALL,301,pfifo,1,16298.0688,16344.207199999995,-46.13839999999618,1.0,1,0,0,0
regime-campus-size,storm2,12,3630,ALL,ALL,302,pfifo,1,17783.233400000005,16344.207199999995,1439.0262000000093,1.0,0,0,1,0
regime-campus-size,storm2,12,3630,ALL,ALL,303,pfifo,1,19147.4376,16344.207199999995,2803.230400000006,1.0,0,0,1,0
regime-campus-size,storm2,12,3630,ALL,ALL,pooled,pfifo,3,17742.91326666667,16344.207199999995,1398.706066666673,0.5,1,0,2,0
regime-campus-size,storm2,12,3630,ALL,ALL,301,lpt,1,16298.0688,202957.33540000004,-186659.26660000003,1.0,1,0,0,0
regime-campus-size,storm2,12,3630,ALL,ALL,302,lpt,1,17783.233400000005,202957.33540000004,-185174.10200000004,1.0,1,0,0,0
regime-campus-size,storm2,12,3630,ALL,ALL,303,lpt,1,19147.4376,202957.33540000004,-183809.89780000004,1.0,1,0,0,0
regime-campus-size,storm2,12,3630,ALL,ALL,pooled,lpt,3,17742.91326666667,202957.33540000007,-185214.42213333337,0.25,3,0,0,0
regime-campus-size,storm2,12,3633,ALL,ALL,301,edd,1,15587.11579999999,15066.645799999997,520.4699999999939,1.0,0,0,1,0
regime-campus-size,storm2,12,3633,ALL,ALL,302,edd,1,19483.79179999999,15066.645799999997,4417.145999999995,1.0,0,0,1,0
regime-campus-size,storm2,12,3633,ALL,ALL,303,edd,1,22256.902400000003,15066.645799999997,7190.256600000006,1.0,0,0,1,0
regime-campus-size,storm2,12,3633,ALL,ALL,pooled,edd,3,19109.269999999993,15066.645799999997,4042.6241999999984,0.25,0,0,3,0
regime-campus-size,storm2,12,3633,ALL,ALL,301,wspt,1,15587.11579999999,19144.85039999999,-3557.734599999998,1.0,1,0,0,0
regime-campus-size,storm2,12,3633,ALL,ALL,302,wspt,1,19483.79179999999,19144.85039999999,338.94140000000334,1.0,0,0,1,0
regime-campus-size,storm2,12,3633,ALL,ALL,303,wspt,1,22256.902400000003,19144.85039999999,3112.0520000000142,1.0,0,0,1,0
regime-campus-size,storm2,12,3633,ALL,ALL,pooled,wspt,3,19109.269999999993,19144.85039999999,-35.58039999999346,1.0,1,0,2,0
regime-campus-size,storm2,12,3633,ALL,ALL,301,atc,1,15587.11579999999,15295.245199999994,291.87059999999656,1.0,0,0,1,0
regime-campus-size,storm2,12,3633,ALL,ALL,302,atc,1,19483.79179999999,15295.245199999994,4188.546599999998,1.0,0,0,1,0
regime-campus-size,storm2,12,3633,ALL,ALL,303,atc,1,22256.902400000003,15295.245199999994,6961.657200000009,1.0,0,0,1,0
regime-campus-size,storm2,12,3633,ALL,ALL,pooled,atc,3,19109.269999999993,15295.245199999996,3814.024800000001,0.25,0,0,3,0
regime-campus-size,storm2,12,3633,ALL,ALL,301,pfifo,1,15587.11579999999,15066.645799999997,520.4699999999939,1.0,0,0,1,0
regime-campus-size,storm2,12,3633,ALL,ALL,302,pfifo,1,19483.79179999999,15066.645799999997,4417.145999999995,1.0,0,0,1,0
regime-campus-size,storm2,12,3633,ALL,ALL,303,pfifo,1,22256.902400000003,15066.645799999997,7190.256600000006,1.0,0,0,1,0
regime-campus-size,storm2,12,3633,ALL,ALL,pooled,pfifo,3,19109.269999999993,15066.645799999997,4042.6241999999984,0.25,0,0,3,0
regime-campus-size,storm2,12,3633,ALL,ALL,301,lpt,1,15587.11579999999,221262.4782,-205675.3624,1.0,1,0,0,0
regime-campus-size,storm2,12,3633,ALL,ALL,302,lpt,1,19483.79179999999,221262.4782,-201778.6864,1.0,1,0,0,0
regime-campus-size,storm2,12,3633,ALL,ALL,303,lpt,1,22256.902400000003,221262.4782,-199005.57580000002,1.0,1,0,0,0
regime-campus-size,storm2,12,3633,ALL,ALL,pooled,lpt,3,19109.269999999993,221262.4782,-202153.2082,0.25,3,0,0,0
regime-campus-size,storm2,12,3644,ALL,ALL,301,edd,1,17320.704000000005,16986.0348,334.6692000000039,1.0,0,0,1,0
regime-campus-size,storm2,12,3644,ALL,ALL,302,edd,1,17520.33879999999,16986.0348,534.3039999999892,1.0,0,0,1,0
regime-campus-size,storm2,12,3644,ALL,ALL,303,edd,1,21211.6,16986.0348,4225.565199999997,1.0,0,0,1,0
regime-campus-size,storm2,12,3644,ALL,ALL,pooled,edd,3,18684.214266666666,16986.0348,1698.1794666666635,0.25,0,0,3,0
regime-campus-size,storm2,12,3644,ALL,ALL,301,wspt,1,17320.704000000005,20126.7638,-2806.0597999999954,1.0,1,0,0,0
regime-campus-size,storm2,12,3644,ALL,ALL,302,wspt,1,17520.33879999999,20126.7638,-2606.42500000001,1.0,1,0,0,0
regime-campus-size,storm2,12,3644,ALL,ALL,303,wspt,1,21211.6,20126.7638,1084.836199999998,1.0,0,0,1,0
regime-campus-size,storm2,12,3644,ALL,ALL,pooled,wspt,3,18684.214266666666,20126.7638,-1442.5495333333358,0.5,2,0,1,0
regime-campus-size,storm2,12,3644,ALL,ALL,301,atc,1,17320.704000000005,17451.306800000013,-130.60280000000785,1.0,1,0,0,0
regime-campus-size,storm2,12,3644,ALL,ALL,302,atc,1,17520.33879999999,17451.306800000013,69.03199999997742,1.0,0,0,1,0
regime-campus-size,storm2,12,3644,ALL,ALL,303,atc,1,21211.6,17451.306800000013,3760.2931999999855,1.0,0,0,1,0
regime-campus-size,storm2,12,3644,ALL,ALL,pooled,atc,3,18684.214266666666,17451.306800000013,1232.9074666666518,0.75,1,0,2,0
regime-campus-size,storm2,12,3644,ALL,ALL,301,pfifo,1,17320.704000000005,16986.0348,334.6692000000039,1.0,0,0,1,0
regime-campus-size,storm2,12,3644,ALL,ALL,302,pfifo,1,17520.33879999999,16986.0348,534.3039999999892,1.0,0,0,1,0
regime-campus-size,storm2,12,3644,ALL,ALL,303,pfifo,1,21211.6,16986.0348,4225.565199999997,1.0,0,0,1,0
regime-campus-size,storm2,12,3644,ALL,ALL,pooled,pfifo,3,18684.214266666666,16986.0348,1698.1794666666635,0.25,0,0,3,0
regime-campus-size,storm2,12,3644,ALL,ALL,301,lpt,1,17320.704000000005,218100.28279999972,-200779.57879999973,1.0,1,0,0,0
regime-campus-size,storm2,12,3644,ALL,ALL,302,lpt,1,17520.33879999999,218100.28279999972,-200579.94399999973,1.0,1,0,0,0
regime-campus-size,storm2,12,3644,ALL,ALL,303,lpt,1,21211.6,218100.28279999972,-196888.68279999972,1.0,1,0,0,0
regime-campus-size,storm2,12,3644,ALL,ALL,pooled,lpt,3,18684.214266666666,218100.28279999972,-199416.06853333305,0.25,3,0,0,0
regime-campus-size,storm2,12,3651,ALL,ALL,301,edd,1,12627.063600000003,12825.056400000009,-197.99280000000545,1.0,1,0,0,0
regime-campus-size,storm2,12,3651,ALL,ALL,302,edd,1,12855.325000000004,12825.056400000009,30.268599999995786,1.0,0,0,1,0
regime-campus-size,storm2,12,3651,ALL,ALL,303,edd,1,18731.580800000007,12825.056400000009,5906.524399999998,1.0,0,0,1,0
regime-campus-size,storm2,12,3651,ALL,ALL,pooled,edd,3,14737.989800000005,12825.056400000009,1912.9333999999963,0.75,1,0,2,0
regime-campus-size,storm2,12,3651,ALL,ALL,301,wspt,1,12627.063600000003,16926.494000000002,-4299.430399999999,1.0,1,0,0,0
regime-campus-size,storm2,12,3651,ALL,ALL,302,wspt,1,12855.325000000004,16926.494000000002,-4071.168999999998,1.0,1,0,0,0
regime-campus-size,storm2,12,3651,ALL,ALL,303,wspt,1,18731.580800000007,16926.494000000002,1805.0868000000046,1.0,0,0,1,0
regime-campus-size,storm2,12,3651,ALL,ALL,pooled,wspt,3,14737.989800000005,16926.494000000002,-2188.5041999999976,0.5,2,0,1,0
regime-campus-size,storm2,12,3651,ALL,ALL,301,atc,1,12627.063600000003,13063.856400000004,-436.7928000000011,1.0,1,0,0,0
regime-campus-size,storm2,12,3651,ALL,ALL,302,atc,1,12855.325000000004,13063.856400000004,-208.53139999999985,1.0,1,0,0,0
regime-campus-size,storm2,12,3651,ALL,ALL,303,atc,1,18731.580800000007,13063.856400000004,5667.724400000003,1.0,0,0,1,0
regime-campus-size,storm2,12,3651,ALL,ALL,pooled,atc,3,14737.989800000005,13063.856400000004,1674.1334000000006,1.0,2,0,1,0
regime-campus-size,storm2,12,3651,ALL,ALL,301,pfifo,1,12627.063600000003,12825.056400000009,-197.99280000000545,1.0,1,0,0,0
regime-campus-size,storm2,12,3651,ALL,ALL,302,pfifo,1,12855.325000000004,12825.056400000009,30.268599999995786,1.0,0,0,1,0
regime-campus-size,storm2,12,3651,ALL,ALL,303,pfifo,1,18731.580800000007,12825.056400000009,5906.524399999998,1.0,0,0,1,0
regime-campus-size,storm2,12,3651,ALL,ALL,pooled,pfifo,3,14737.989800000005,12825.056400000009,1912.9333999999963,0.75,1,0,2,0
regime-campus-size,storm2,12,3651,ALL,ALL,301,lpt,1,12627.063600000003,193284.1148000001,-180657.0512000001,1.0,1,0,0,0
regime-campus-size,storm2,12,3651,ALL,ALL,302,lpt,1,12855.325000000004,193284.1148000001,-180428.7898000001,1.0,1,0,0,0
regime-campus-size,storm2,12,3651,ALL,ALL,303,lpt,1,18731.580800000007,193284.1148000001,-174552.5340000001,1.0,1,0,0,0
regime-campus-size,storm2,12,3651,ALL,ALL,pooled,lpt,3,14737.989800000005,193284.1148000001,-178546.1250000001,0.25,3,0,0,0
regime-campus-size,storm2,12,3666,ALL,ALL,301,edd,1,15700.460199999994,15742.243199999995,-41.783000000001266,1.0,1,0,0,0
regime-campus-size,storm2,12,3666,ALL,ALL,302,edd,1,15940.324799999997,15742.243199999995,198.08160000000134,1.0,0,0,1,0
regime-campus-size,storm2,12,3666,ALL,ALL,303,edd,1,22461.961,15742.243199999995,6719.717800000004,1.0,0,0,1,0
regime-campus-size,storm2,12,3666,ALL,ALL,pooled,edd,3,18034.248666666663,15742.243199999995,2292.005466666668,0.5,1,0,2,0
regime-campus-size,storm2,12,3666,ALL,ALL,301,wspt,1,15700.460199999994,19356.187400000003,-3655.7272000000085,1.0,1,0,0,0
regime-campus-size,storm2,12,3666,ALL,ALL,302,wspt,1,15940.324799999997,19356.187400000003,-3415.862600000006,1.0,1,0,0,0
regime-campus-size,storm2,12,3666,ALL,ALL,303,wspt,1,22461.961,19356.187400000003,3105.773599999997,1.0,0,0,1,0
regime-campus-size,storm2,12,3666,ALL,ALL,pooled,wspt,3,18034.248666666663,19356.187400000003,-1321.938733333339,0.5,2,0,1,0
regime-campus-size,storm2,12,3666,ALL,ALL,301,atc,1,15700.460199999994,15833.269800000004,-132.8096000000096,1.0,1,0,0,0
regime-campus-size,storm2,12,3666,ALL,ALL,302,atc,1,15940.324799999997,15833.269800000004,107.05499999999302,1.0,0,0,1,0
regime-campus-size,storm2,12,3666,ALL,ALL,303,atc,1,22461.961,15833.269800000004,6628.691199999996,1.0,0,0,1,0
regime-campus-size,storm2,12,3666,ALL,ALL,pooled,atc,3,18034.248666666663,15833.269800000004,2200.9788666666595,0.75,1,0,2,0
regime-campus-size,storm2,12,3666,ALL,ALL,301,pfifo,1,15700.460199999994,15743.731999999996,-43.27180000000226,1.0,1,0,0,0
regime-campus-size,storm2,12,3666,ALL,ALL,302,pfifo,1,15940.324799999997,15743.731999999996,196.59280000000035,1.0,0,0,1,0
regime-campus-size,storm2,12,3666,ALL,ALL,303,pfifo,1,22461.961,15743.731999999996,6718.229000000003,1.0,0,0,1,0
regime-campus-size,storm2,12,3666,ALL,ALL,pooled,pfifo,3,18034.248666666663,15743.731999999996,2290.516666666667,0.5,1,0,2,0
regime-campus-size,storm2,12,3666,ALL,ALL,301,lpt,1,15700.460199999994,198500.4830000002,-182800.0228000002,1.0,1,0,0,0
regime-campus-size,storm2,12,3666,ALL,ALL,302,lpt,1,15940.324799999997,198500.4830000002,-182560.1582000002,1.0,1,0,0,0
regime-campus-size,storm2,12,3666,ALL,ALL,303,lpt,1,22461.961,198500.4830000002,-176038.5220000002,1.0,1,0,0,0
