id,campus,size,method,wvec,w1,w2,w3,w4,twt
c12_replay_150_0115,12,150,atc,flat,4.0,3.0,2.0,1.0,413.2
c12_replay_150_0115,12,150,pfifo,flat,4.0,3.0,2.0,1.0,413.2
c12_replay_150_0115,12,150,mor,flat,4.0,3.0,2.0,1.0,413.2
c12_replay_150_0115,12,150,random,flat,4.0,3.0,2.0,1.0,413.2
c12_replay_150_0115,12,150,edd,steep,27.0,9.0,3.0,1.0,2649.6
c12_replay_150_0115,12,150,wspt,steep,27.0,9.0,3.0,1.0,2649.6
c12_replay_150_0115,12,150,atc,steep,27.0,9.0,3.0,1.0,2649.6
c12_replay_150_0115,12,150,pfifo,steep,27.0,9.0,3.0,1.0,2649.6
c12_replay_150_0115,12,150,mor,steep,27.0,9.0,3.0,1.0,2649.6
c12_replay_150_0115,12,150,random,steep,27.0,9.0,3.0,1.0,2649.6
c12_replay_150_0116,12,150,edd,baseline,8.0,4.0,2.0,1.0,266.0
c12_replay_150_0116,12,150,wspt,baseline,8.0,4.0,2.0,1.0,266.0
c12_replay_150_0116,12,150,atc,baseline,8.0,4.0,2.0,1.0,266.0
c12_replay_150_0116,12,150,pfifo,baseline,8.0,4.0,2.0,1.0,266.0
c12_replay_150_0116,12,150,mor,baseline,8.0,4.0,2.0,1.0,266.0
c12_replay_150_0116,12,150,random,baseline,8.0,4.0,2.0,1.0,266.0
c12_replay_150_0116,12,150,edd,flat,4.0,3.0,2.0,1.0,133.0
c12_replay_150_0116,12,150,wspt,flat,4.0,3.0,2.0,1.0,133.0
c12_replay_150_0116,12,150,atc,flat,4.0,3.0,2.0,1.0,133.0
c12_replay_150_0116,12,150,pfifo,flat,4.0,3.0,2.0,1.0,133.0
c12_replay_150_0116,12,150,mor,flat,4.0,3.0,2.0,1.0,133.0
c12_replay_150_0116,12,150,random,flat,4.0,3.0,2.0,1.0,133.0
c12_replay_150_0116,12,150,edd,steep,27.0,9.0,3.0,1.0,897.75
c12_replay_150_0116,12,150,wspt,steep,27.0,9.0,3.0,1.0,897.75
c12_replay_150_0116,12,150,atc,steep,27.0,9.0,3.0,1.0,897.75
c12_replay_150_0116,12,150,pfifo,steep,27.0,9.0,3.0,1.0,897.75
c12_replay_150_0116,12,150,mor,steep,27.0,9.0,3.0,1.0,897.75
c12_replay_150_0116,12,150,random,steep,27.0,9.0,3.0,1.0,897.75
c12_replay_150_0117,12,150,edd,baseline,8.0,4.0,2.0,1.0,441.0
c12_replay_150_0117,12,150,wspt,baseline,8.0,4.0,2.0,1.0,455.0
c12_replay_150_0117,12,150,atc,baseline,8.0,4.0,2.0,1.0,445.0
c12_replay_150_0117,12,150,pfifo,baseline,8.0,4.0,2.0,1.0,441.0
c12_replay_150_0117,12,150,mor,baseline,8.0,4.0,2.0,1.0,439.0
c12_replay_150_0117,12,150,random,baseline,8.0,4.0,2.0,1.0,447.0
c12_replay_150_0117,12,150,edd,flat,4.0,3.0,2.0,1.0,245.75
c12_replay_150_0117,12,150,wspt,flat,4.0,3.0,2.0,1.0,255.25
c12_replay_150_0117,12,150,atc,flat,4.0,3.0,2.0,1.0,249.75
c12_replay_150_0117,12,150,pfifo,flat,4.0,3.0,2.0,1.0,245.75
c12_replay_150_0117,12,150,mor,flat,4.0,3.0,2.0,1.0,244.25
c12_replay_150_0117,12,150,random,flat,4.0,3.0,2.0,1.0,249.25
c12_replay_150_0117,12,150,edd,steep,27.0,9.0,3.0,1.0,1374.75
c12_replay_150_0117,12,150,wspt,steep,27.0,9.0,3.0,1.0,1419.75
c12_replay_150_0117,12,150,atc,steep,27.0,9.0,3.0,1.0,1374.75
c12_replay_150_0117,12,150,pfifo,steep,27.0,9.0,3.0,1.0,1374.75
c12_replay_150_0117,12,150,mor,steep,27.0,9.0,3.0,1.0,1370.25
c12_replay_150_0117,12,150,random,steep,27.0,9.0,3.0,1.0,1392.75
c12_replay_150_0118,12,150,edd,baseline,8.0,4.0,2.0,1.0,468.0
c12_replay_150_0118,12,150,wspt,baseline,8.0,4.0,2.0,1.0,500.0
c12_replay_150_0118,12,150,atc,baseline,8.0,4.0,2.0,1.0,500.0
c12_replay_150_0118,12,150,pfifo,baseline,8.0,4.0,2.0,1.0,468.0
c12_replay_150_0118,12,150,mor,baseline,8.0,4.0,2.0,1.0,468.0
c12_replay_150_0118,12,150,random,baseline,8.0,4.0,2.0,1.0,468.0
c12_replay_150_0118,12,150,edd,flat,4.0,3.0,2.0,1.0,234.0
c12_replay_150_0118,12,150,wspt,flat,4.0,3.0,2.0,1.0,250.0
c12_replay_150_0118,12,150,atc,flat,4.0,3.0,2.0,1.0,250.0
c12_replay_150_0118,12,150,pfifo,flat,4.0,3.0,2.0,1.0,234.0
c12_replay_150_0118,12,150,mor,flat,4.0,3.0,2.0,1.0,234.0
c12_replay_150_0118,12,150,random,flat,4.0,3.0,2.0,1.0,234.0
c12_replay_150_0118,12,150,edd,steep,27.0,9.0,3.0,1.0,1579.5
c12_replay_150_0118,12,150,wspt,steep,27.0,9.0,3.0,1.0,1687.5
c12_replay_150_0118,12,150,atc,steep,27.0,9.0,3.0,1.0,1687.5
c12_replay_150_0118,12,150,pfifo,steep,27.0,9.0,3.0,1.0,1579.5
c12_replay_150_0118,12,150,mor,steep,27.0,9.0,3.0,1.0,1579.5
c12_replay_150_0118,12,150,random,steep,27.0,9.0,3.0,1.0,1579.5
c12_replay_150_0119,12,150,edd,baseline,8.0,4.0,2.0,1.0,1086.9184
c12_replay_150_0119,12,150,wspt,baseline,8.0,4.0,2.0,1.0,1086.9184
c12_replay_150_0119,12,150,atc,baseline,8.0,4.0,2.0,1.0,1086.9184
c12_replay_150_0119,12,150,pfifo,baseline,8.0,4.0,2.0,1.0,1086.9184
c12_replay_150_0119,12,150,mor,baseline,8.0,4.0,2.0,1.0,1086.9184
c12_replay_150_0119,12,150,random,baseline,8.0,4.0,2.0,1.0,1086.9184
c12_replay_150_0119,12,150,edd,flat,4.0,3.0,2.0,1.0,543.4592
c12_replay_150_0119,12,150,wspt,flat,4.0,3.0,2.0,1.0,543.4592
c12_replay_150_0119,12,150,atc,flat,4.0,3.0,2.0,1.0,543.4592
c12_replay_150_0119,12,150,pfifo,flat,4.0,3.0,2.0,1.0,543.4592
c12_replay_150_0119,12,150,mor,flat,4.0,3.0,2.0,1.0,543.4592
c12_replay_150_0119,12,150,random,flat,4.0,3.0,2.0,1.0,543.4592
c12_replay_150_0119,12,150,edd,steep,27.0,9.0,3.0,1.0,3668.3496
c12_replay_150_0119,12,150,wspt,steep,27.0,9.0,3.0,1.0,3668.3496
c12_replay_150_0119,12,150,atc,steep,27.0,9.0,3.0,1.0,3668.3496
c12_replay_150_0119,12,150,pfifo,steep,27.0,9.0,3.0,1.0,3668.3496
c12_replay_150_0119,12,150,mor,steep,27.0,9.0,3.0,1.0,3668.3496
c12_replay_150_0119,12,150,random,steep,27.0,9.0,3.0,1.0,3668.3496
c12_replay_150_0120,12,150,edd,baseline,8.0,4.0,2.0,1.0,1512.0
c12_replay_150_0120,12,150,wspt,baseline,8.0,4.0,2.0,1.0,1520.0
c12_replay_150_0120,12,150,atc,baseline,8.0,4.0,2.0,1.0,1512.0
c12_replay_150_0120,12,150,pfifo,baseline,8.0,4.0,2.0,1.0,1512.0
c12_replay_150_0120,12,150,mor,baseline,8.0,4.0,2.0,1.0,1512.0
c12_replay_150_0120,12,150,random,baseline,8.0,4.0,2.0,1.0,1512.0
c12_replay_150_0120,12,150,edd,flat,4.0,3.0,2.0,1.0,756.0
c12_replay_150_0120,12,150,wspt,flat,4.0,3.0,2.0,1.0,760.0
c12_replay_150_0120,12,150,atc,flat,4.0,3.0,2.0,1.0,756.0
c12_replay_150_0120,12,150,pfifo,flat,4.0,3.0,2.0,1.0,756.0
c12_replay_150_0120,12,150,mor,flat,4.0,3.0,2.0,1.0,756.0
c12_replay_150_0120,12,150,random,flat,4.0,3.0,2.0,1.0,756.0
c12_replay_150_0120,12,150,edd,steep,27.0,9.0,3.0,1.0,5103.0
c12_replay_150_0120,12,150,wspt,steep,27.0,9.0,3.0,1.0,5103.0
c12_replay_150_0120,12,150,atc,steep,27.0,9.0,3.0,1.0,5103.0
c12_replay_150_0120,12,150,pfifo,steep,27.0,9.0,3.0,1.0,5103.0
c12_replay_150_0120,12,150,mor,steep,27.0,9.0,3.0,1.0,5103.0
c12_replay_150_0120,12,150,random,steep,27.0,9.0,3.0,1.0,5103.0
c12_replay_150_0121,12,150,edd,baseline,8.0,4.0,2.0,1.0,477.2
c12_replay_150_0121,12,150,wspt,baseline,8.0,4.0,2.0,1.0,477.2
c12_replay_150_0121,12,150,atc,baseline,8.0,4.0,2.0,1.0,477.2
c12_replay_150_0121,12,150,pfifo,baseline,8.0,4.0,2.0,1.0,477.2
c12_replay_150_0121,12,150,mor,baseline,8.0,4.0,2.0,1.0,477.2
c12_replay_150_0121,12,150,random,baseline,8.0,4.0,2.0,1.0,477.2
c12_replay_150_0121,12,150,edd,flat,4.0,3.0,2.0,1.0,240.1
c12_replay_150_0121,12,150,wspt,flat,4.0,3.0,2.0,1.0,240.1
c12_replay_150_0121,12,150,atc,flat,4.0,3.0,2.0,1.0,240.1
c12_replay_150_0121,12,150,pfifo,flat,4.0,3.0,2.0,1.0,240.1
c12_replay_150_0121,12,150,mor,flat,4.0,3.0,2.0,1.0,240.1
c12_replay_150_0121,12,150,random,flat,4.0,3.0,2.0,1.0,240.1
c12_replay_150_0121,12,150,edd,steep,27.0,9.0,3.0,1.0,1603.8
c12_replay_150_0121,12,150,wspt,steep,27.0,9.0,3.0,1.0,1603.8
c12_replay_150_0121,12,150,atc,steep,27.0,9.0,3.0,1.0,1603.8
c12_replay_150_0121,12,150,pfifo,steep,27.0,9.0,3.0,1.0,1603.8
c12_replay_150_0121,12,150,mor,steep,27.0,9.0,3.0,1.0,1603.8
c12_replay_150_0121,12,150,random,steep,27.0,9.0,3.0,1.0,1603.8
c12_replay_150_0122,12,150,edd,baseline,8.0,4.0,2.0,1.0,530.0
c12_replay_150_0122,12,150,wspt,baseline,8.0,4.0,2.0,1.0,530.0
c12_replay_150_0122,12,150,atc,baseline,8.0,4.0,2.0,1.0,530.0
c12_replay_150_0122,12,150,pfifo,baseline,8.0,4.0,2.0,1.0,530.0
c12_replay_150_0122,12,150,mor,baseline,8.0,4.0,2.0,1.0,530.0
c12_replay_150_0122,12,150,random,baseline,8.0,4.0,2.0,1.0,530.0
c12_replay_150_0122,12,150,edd,flat,4.0,3.0,2.0,1.0,265.0
c12_replay_150_0122,12,150,wspt,flat,4.0,3.0,2.0,1.0,265.0
c12_replay_150_0122,12,150,atc,flat,4.0,3.0,2.0,1.0,265.0
c12_replay_150_0122,12,150,pfifo,flat,4.0,3.0,2.0,1.0,265.0
c12_replay_150_0122,12,150,mor,flat,4.0,3.0,2.0,1.0,265.0
c12_replay_150_0122,12,150,random,flat,4.0,3.0,2.0,1.0,265.0
c12_replay_150_0122,12,150,edd,steep,27.0,9.0,3.0,1.0,1788.75
c12_replay_150_0122,12,150,wspt,steep,27.0,9.0,3.0,1.0,1788.75
c12_replay_150_0122,12,150,atc,steep,27.0,9.0,3.0,1.0,1788.75
c12_replay_150_0122,12,150,pfifo,steep,27.0,9.0,3.0,1.0,1788.75
c12_replay_150_0122,12,150,mor,steep,27.0,9.0,3.0,1.0,1788.75
c12_replay_150_0122,12,150,random,steep,27.0,9.0,3.0,1.0,1788.75
c12_replay_150_0123,12,150,edd,baseline,8.0,4.0,2.0,1.0,482.0
c12_replay_150_0123,12,150,wspt,baseline,8.0,4.0,2.0,1.0,490.0
c12_replay_150_0123,12,150,atc,baseline,8.0,4.0,2.0,1.0,482.0
c12_replay_150_0123,12,150,pfifo,baseline,8.0,4.0,2.0,1.0,482.0
c12_replay_150_0123,12,150,mor,baseline,8.0,4.0,2.0,1.0,482.0
c12_replay_150_0123,12,150,random,baseline,8.0,4.0,2.0,1.0,490.0
c12_replay_150_0123,12,150,edd,flat,4.0,3.0,2.0,1.0,241.0
c12_replay_150_0123,12,150,wspt,flat,4.0,3.0,2.0,1.0,245.0
c12_replay_150_0123,12,150,atc,flat,4.0,3.0,2.0,1.0,241.0
c12_replay_150_0123,12,150,pfifo,flat,4.0,3.0,2.0,1.0,241.0
c12_replay_150_0123,12,150,mor,flat,4.0,3.0,2.0,1.0,241.0
c12_replay_150_0123,12,150,random,flat,4.0,3.0,2.0,1.0,245.0
c12_replay_150_0123,12,150,edd,steep,27.0,9.0,3.0,1.0,1626.75
c12_replay_150_0123,12,150,wspt,steep,27.0,9.0,3.0,1.0,1653.75
c12_replay_150_0123,12,150,atc,steep,27.0,9.0,3.0,1.0,1626.75
c12_replay_150_0123,12,150,pfifo,steep,27.0,9.0,3.0,1.0,1626.75
c12_replay_150_0123,12,150,mor,steep,27.0,9.0,3.0,1.0,1626.75
c12_replay_150_0123,12,150,random,steep,27.0,9.0,3.0,1.0,1653.75
c12_replay_150_0124,12,150,edd,baseline,8.0,4.0,2.0,1.0,208.0
c12_replay_150_0124,12,150,wspt,baseline,8.0,4.0,2.0,1.0,208.0
c12_replay_150_0124,12,150,atc,baseline,8.0,4.0,2.0,1.0,208.0
c12_replay_150_0124,12,150,pfifo,baseline,8.0,4.0,2.0,1.0,208.0
c12_replay_150_0124,12,150,mor,baseline,8.0,4.0,2.0,1.0,208.0
c12_replay_150_0124,12,150,random,baseline,8.0,4.0,2.0,1.0,208.0
c12_replay_150_0124,12,150,edd,flat,4.0,3.0,2.0,1.0,132.0
c12_replay_150_0124,12,150,wspt,flat,4.0,3.0,2.0,1.0,132.0
c12_replay_150_0124,12,150,atc,flat,4.0,3.0,2.0,1.0,132.0
c12_replay_150_0124,12,150,pfifo,flat,4.0,3.0,2.0,1.0,132.0
c12_replay_150_0124,12,150,mor,flat,4.0,3.0,2.0,1.0,132.0
c12_replay_150_0124,12,150,random,flat,4.0,3.0,2.0,1.0,132.0
c12_replay_150_0124,12,150,edd,steep,27.0,9.0,3.0,1.0,576.0
c12_replay_150_0124,12,150,wspt,steep,27.0,9.0,3.0,1.0,576.0
c12_replay_150_0124,12,150,atc,steep,27.0,9.0,3.0,1.0,576.0
c12_replay_150_0124,12,150,pfifo,steep,27.0,9.0,3.0,1.0,576.0
c12_replay_150_0124,12,150,mor,steep,27.0,9.0,3.0,1.0,576.0
c12_replay_150_0124,12,150,random,steep,27.0,9.0,3.0,1.0,576.0
c12_replay_150_0125,12,150,edd,baseline,8.0,4.0,2.0,1.0,80.0
c12_replay_150_0125,12,150,wspt,baseline,8.0,4.0,2.0,1.0,80.0
c12_replay_150_0125,12,150,atc,baseline,8.0,4.0,2.0,1.0,80.0
c12_replay_150_0125,12,150,pfifo,baseline,8.0,4.0,2.0,1.0,80.0
c12_replay_150_0125,12,150,mor,baseline,8.0,4.0,2.0,1.0,80.0
c12_replay_150_0125,12,150,random,baseline,8.0,4.0,2.0,1.0,80.0
c12_replay_150_0125,12,150,edd,flat,4.0,3.0,2.0,1.0,40.0
c12_replay_150_0125,12,150,wspt,flat,4.0,3.0,2.0,1.0,40.0
c12_replay_150_0125,12,150,atc,flat,4.0,3.0,2.0,1.0,40.0
c12_replay_150_0125,12,150,pfifo,flat,4.0,3.0,2.0,1.0,40.0
c12_replay_150_0125,12,150,mor,flat,4.0,3.0,2.0,1.0,40.0
c12_replay_150_0125,12,150,random,flat,4.0,3.0,2.0,1.0,40.0
c12_replay_150_0125,12,150,edd,steep,27.0,9.0,3.0,1.0,270.0
c12_replay_150_0125,12,150,wspt,steep,27.0,9.0,3.0,1.0,270.0
c12_replay_150_0125,12,150,atc,steep,27.0,9.0,3.0,1.0,270.0
c12_replay_150_0125,12,150,pfifo,steep,27.0,9.0,3.0,1.0,270.0
c12_replay_150_0125,12,150,mor,steep,27.0,9.0,3.0,1.0,270.0
c12_replay_150_0125,12,150,random,steep,27.0,9.0,3.0,1.0,270.0
c12_replay_150_0126,12,150,edd,baseline,8.0,4.0,2.0,1.0,319.7296
c12_replay_150_0126,12,150,wspt,baseline,8.0,4.0,2.0,1.0,319.7296
c12_replay_150_0126,12,150,atc,baseline,8.0,4.0,2.0,1.0,319.7296
c12_replay_150_0126,12,150,pfifo,baseline,8.0,4.0,2.0,1.0,319.7296
c12_replay_150_0126,12,150,mor,baseline,8.0,4.0,2.0,1.0,319.7296
c12_replay_150_0126,12,150,random,baseline,8.0,4.0,2.0,1.0,319.7296
c12_replay_150_0126,12,150,edd,flat,4.0,3.0,2.0,1.0,204.2296
c12_replay_150_0126,12,150,wspt,flat,4.0,3.0,2.0,1.0,204.2296
c12_replay_150_0126,12,150,atc,flat,4.0,3.0,2.0,1.0,204.2296
c12_replay_150_0126,12,150,pfifo,flat,4.0,3.0,2.0,1.0,204.2296
c12_replay_150_0126,12,150,mor,flat,4.0,3.0,2.0,1.0,204.2296
c12_replay_150_0126,12,150,random,flat,4.0,3.0,2.0,1.0,204.2296
c12_replay_150_0126,12,150,edd,steep,27.0,9.0,3.0,1.0,887.5944
c12_replay_150_0126,12,150,wspt,steep,27.0,9.0,3.0,1.0,887.5944
c12_replay_150_0126,12,150,atc,steep,27.0,9.0,3.0,1.0,887.5944
c12_replay_150_0126,12,150,pfifo,steep,27.0,9.0,3.0,1.0,887.5944
c12_replay_150_0126,12,150,mor,steep,27.0,9.0,3.0,1.0,887.5944
c12_replay_150_0126,12,150,random,steep,27.0,9.0,3.0,1.0,887.5944
c12_replay_150_0127,12,150,edd,baseline,8.0,4.0,2.0,1.0,102.0
c12_replay_150_0127,12,150,wspt,baseline,8.0,4.0,2.0,1.0,102.0
c12_replay_150_0127,12,150,atc,baseline,8.0,4.0,2.0,1.0,102.0
c12_replay_150_0127,12,150,pfifo,baseline,8.0,4.0,2.0,1.0,102.0
c12_replay_150_0127,12,150,mor,baseline,8.0,4.0,2.0,1.0,102.0
c12_replay_150_0127,12,150,random,baseline,8.0,4.0,2.0,1.0,102.0
c12_replay_150_0127,12,150,edd,flat,4.0,3.0,2.0,1.0,76.5
c12_replay_150_0127,12,150,wspt,flat,4.0,3.0,2.0,1.0,76.5
c12_replay_150_0127,12,150,atc,flat,4.0,3.0,2.0,1.0,76.5
c12_replay_150_0127,12,150,pfifo,flat,4.0,3.0,2.0,1.0,76.5
c12_replay_150_0127,12,150,mor,flat,4.0,3.0,2.0,1.0,76.5
c12_replay_150_0127,12,150,random,flat,4.0,3.0,2.0,1.0,76.5
c12_replay_150_0127,12,150,edd,steep,27.0,9.0,3.0,1.0,229.5
c12_replay_150_0127,12,150,wspt,steep,27.0,9.0,3.0,1.0,229.5
c12_replay_150_0127,12,150,atc,steep,27.0,9.0,3.0,1.0,229.5
c12_replay_150_0127,12,150,pfifo,steep,27.0,9.0,3.0,1.0,229.5
c12_replay_150_0127,12,150,mor,steep,27.0,9.0,3.0,1.0,229.5
c12_replay_150_0127,12,150,random,steep,27.0,9.0,3.0,1.0,229.5
c12_replay_150_0128,12,150,edd,baseline,8.0,4.0,2.0,1.0,43.45920000000001
c12_replay_150_0128,12,150,wspt,baseline,8.0,4.0,2.0,1.0,43.45920000000001
c12_replay_150_0128,12,150,atc,baseline,8.0,4.0,2.0,1.0,43.45920000000001
c12_replay_150_0128,12,150,pfifo,baseline,8.0,4.0,2.0,1.0,43.45920000000001
c12_replay_150_0128,12,150,mor,baseline,8.0,4.0,2.0,1.0,43.45920000000001
c12_replay_150_0128,12,150,random,baseline,8.0,4.0,2.0,1.0,43.45920000000001
c12_replay_150_0128,12,150,edd,flat,4.0,3.0,2.0,1.0,43.45920000000001
c12_replay_150_0128,12,150,wspt,flat,4.0,3.0,2.0,1.0,43.45920000000001
c12_replay_150_0128,12,150,atc,flat,4.0,3.0,2.0,1.0,43.45920000000001
c12_replay_150_0128,12,150,pfifo,flat,4.0,3.0,2.0,1.0,43.45920000000001
c12_replay_150_0128,12,150,mor,flat,4.0,3.0,2.0,1.0,43.45920000000001
c12_replay_150_0128,12,150,random,flat,4.0,3.0,2.0,1.0,43.45920000000001
c12_replay_150_0128,12,150,edd,steep,27.0,9.0,3.0,1.0,65.18880000000001
c12_replay_150_0128,12,150,wspt,steep,27.0,9.0,3.0,1.0,65.18880000000001
c12_replay_150_0128,12,150,atc,steep,27.0,9.0,3.0,1.0,65.18880000000001
c12_replay_150_0128,12,150,pfifo,steep,27.0,9.0,3.0,1.0,65.18880000000001
c12_replay_150_0128,12,150,mor,steep,27.0,9.0,3.0,1.0,65.18880000000001
c12_replay_150_0128,12,150,random,steep,27.0,9.0,3.0,1.0,65.18880000000001
c12_replay_150_0129,12,150,edd,baseline,8.0,4.0,2.0,1.0,334.0
c12_replay_150_0129,12,150,wspt,baseline,8.0,4.0,2.0,1.0,334.0
c12_replay_150_0129,12,150,atc,baseline,8.0,4.0,2.0,1.0,334.0
c12_replay_150_0129,12,150,pfifo,baseline,8.0,4.0,2.0,1.0,334.0
c12_replay_150_0129,12,150,mor,baseline,8.0,4.0,2.0,1.0,334.0
c12_replay_150_0129,12,150,random,baseline,8.0,4.0,2.0,1.0,334.0
c12_replay_150_0129,12,150,edd,flat,4.0,3.0,2.0,1.0,170.5
c12_replay_150_0129,12,150,wspt,flat,4.0,3.0,2.0,1.0,170.5
c12_replay_150_0129,12,150,atc,flat,4.0,3.0,2.0,1.0,170.5
c12_replay_150_0129,12,150,pfifo,flat,4.0,3.0,2.0,1.0,170.5
c12_replay_150_0129,12,150,mor,flat,4.0,3.0,2.0,1.0,170.5
c12_replay_150_0129,12,150,random,flat,4.0,3.0,2.0,1.0,170.5
c12_replay_150_0129,12,150,edd,steep,27.0,9.0,3.0,1.0,1111.5
c12_replay_150_0129,12,150,wspt,steep,27.0,9.0,3.0,1.0,1111.5
c12_replay_150_0129,12,150,atc,steep,27.0,9.0,3.0,1.0,1111.5
c12_replay_150_0129,12,150,pfifo,steep,27.0,9.0,3.0,1.0,1111.5
c12_replay_150_0129,12,150,mor,steep,27.0,9.0,3.0,1.0,1111.5
c12_replay_150_0129,12,150,random,steep,27.0,9.0,3.0,1.0,1111.5
c12_replay_400_0060,12,400,edd,baseline,8.0,4.0,2.0,1.0,1275.4592
c12_replay_400_0060,12,400,wspt,baseline,8.0,4.0,2.0,1.0,1275.4592
c12_replay_400_0060,12,400,atc,baseline,8.0,4.0,2.0,1.0,1275.4592
c12_replay_400_0060,12,400,pfifo,baseline,8.0,4.0,2.0,1.0,1275.4592
c12_replay_400_0060,12,400,mor,baseline,8.0,4.0,2.0,1.0,1275.4592
c12_replay_400_0060,12,400,random,baseline,8.0,4.0,2.0,1.0,1275.4592
c12_replay_400_0060,12,400,edd,flat,4.0,3.0,2.0,1.0,704.5944
c12_replay_400_0060,12,400,wspt,flat,4.0,3.0,2.0,1.0,704.5944
c12_replay_400_0060,12,400,atc,flat,4.0,3.0,2.0,1.0,704.5944
c12_replay_400_0060,12,400,pfifo,flat,4.0,3.0,2.0,1.0,704.5944
c12_replay_400_0060,12,400,mor,flat,4.0,3.0,2.0,1.0,704.5944
c12_replay_400_0060,12,400,random,flat,4.0,3.0,2.0,1.0,704.5944
c12_replay_400_0060,12,400,edd,steep,27.0,9.0,3.0,1.0,4003.7832
c12_replay_400_0060,12,400,wspt,steep,27.0,9.0,3.0,1.0,4003.7832
c12_replay_400_0060,12,400,atc,steep,27.0,9.0,3.0,1.0,4003.7832
c12_replay_400_0060,12,400,pfifo,steep,27.0,9.0,3.0,1.0,4003.7832
c12_replay_400_0060,12,400,mor,steep,27.0,9.0,3.0,1.0,4003.7832
c12_replay_400_0060,12,400,random,steep,27.0,9.0,3.0,1.0,4003.7832
c12_replay_400_0061,12,400,edd,baseline,8.0,4.0,2.0,1.0,560.0
c12_replay_400_0061,12,400,wspt,baseline,8.0,4.0,2.0,1.0,560.0
c12_replay_400_0061,12,400,atc,baseline,8.0,4.0,2.0,1.0,560.0
c12_replay_400_0061,12,400,pfifo,baseline,8.0,4.0,2.0,1.0,560.0
c12_replay_400_0061,12,400,mor,baseline,8.0,4.0,2.0,1.0,560.0
c12_replay_400_0061,12,400,random,baseline,8.0,4.0,2.0,1.0,560.0
c12_replay_400_0061,12,400,edd,flat,4.0,3.0,2.0,1.0,302.0
c12_replay_400_0061,12,400,wspt,flat,4.0,3.0,2.0,1.0,302.0
c12_replay_400_0061,12,400,atc,flat,4.0,3.0,2.0,1.0,302.0
c12_replay_400_0061,12,400,pfifo,flat,4.0,3.0,2.0,1.0,302.0
c12_replay_400_0061,12,400,mor,flat,4.0,3.0,2.0,1.0,302.0
c12_replay_400_0061,12,400,random,flat,4.0,3.0,2.0,1.0,302.0
c12_replay_400_0061,12,400,edd,steep,27.0,9.0,3.0,1.0,1791.0
c12_replay_400_0061,12,400,wspt,steep,27.0,9.0,3.0,1.0,1791.0
c12_replay_400_0061,12,400,atc,steep,27.0,9.0,3.0,1.0,1791.0
c12_replay_400_0061,12,400,pfifo,steep,27.0,9.0,3.0,1.0,1791.0
c12_replay_400_0061,12,400,mor,steep,27.0,9.0,3.0,1.0,1791.0
c12_replay_400_0061,12,400,random,steep,27.0,9.0,3.0,1.0,1791.0
c12_replay_400_0062,12,400,edd,baseline,8.0,4.0,2.0,1.0,1759.848
c12_replay_400_0062,12,400,wspt,baseline,8.0,4.0,2.0,1.0,1759.848
c12_replay_400_0062,12,400,atc,baseline,8.0,4.0,2.0,1.0,1759.848
c12_replay_400_0062,12,400,pfifo,baseline,8.0,4.0,2.0,1.0,1759.848
c12_replay_400_0062,12,400,mor,baseline,8.0,4.0,2.0,1.0,1759.848
c12_replay_400_0062,12,400,random,baseline,8.0,4.0,2.0,1.0,1759.848
c12_replay_400_0062,12,400,edd,flat,4.0,3.0,2.0,1.0,890.7888
c12_replay_400_0062,12,400,wspt,flat,4.0,3.0,2.0,1.0,890.7888
c12_replay_400_0062,12,400,atc,flat,4.0,3.0,2.0,1.0,890.7888
c12_replay_400_0062,12,400,pfifo,flat,4.0,3.0,2.0,1.0,890.7888
c12_replay_400_0062,12,400,mor,flat,4.0,3.0,2.0,1.0,890.7888
c12_replay_400_0062,12,400,random,flat,4.0,3.0,2.0,1.0,890.7888
c12_replay_400_0062,12,400,edd,steep,27.0,9.0,3.0,1.0,5898.744
c12_replay_400_0062,12,400,wspt,steep,27.0,9.0,3.0,1.0,5898.744
c12_replay_400_0062,12,400,atc,steep,27.0,9.0,3.0,1.0,5898.744
c12_replay_400_0062,12,400,pfifo,steep,27.0,9.0,3.0,1.0,5898.744
c12_replay_400_0062,12,400,mor,steep,27.0,9.0,3.0,1.0,5898.744
c12_replay_400_0062,12,400,random,steep,27.0,9.0,3.0,1.0,5898.744
c12_replay_400_0063,12,400,edd,baseline,8.0,4.0,2.0,1.0,2748.3184
c12_replay_400_0063,12,400,wspt,baseline,8.0,4.0,2.0,1.0,2748.3184
c12_replay_400_0063,12,400,atc,baseline,8.0,4.0,2.0,1.0,2748.3184
c12_replay_400_0063,12,400,pfifo,baseline,8.0,4.0,2.0,1.0,2748.3184
c12_replay_400_0063,12,400,mor,baseline,8.0,4.0,2.0,1.0,2748.3184
c12_replay_400_0063,12,400,random,baseline,8.0,4.0,2.0,1.0,2748.3184
c12_replay_400_0063,12,400,edd,flat,4.0,3.0,2.0,1.0,1402.6592
c12_replay_400_0063,12,400,wspt,flat,4.0,3.0,2.0,1.0,1402.6592
c12_replay_400_0063,12,400,atc,flat,4.0,3.0,2.0,1.0,1402.6592
c12_replay_400_0063,12,400,pfifo,flat,4.0,3.0,2.0,1.0,1402.6592
c12_replay_400_0063,12,400,mor,flat,4.0,3.0,2.0,1.0,1402.6592
c12_replay_400_0063,12,400,random,flat,4.0,3.0,2.0,1.0,1402.6592
c12_replay_400_0063,12,400,edd,steep,27.0,9.0,3.0,1.0,9150.6996
